joint_pos, joint_vel_desired, joint_vel_filtered, current_time
1.09141,0.089526,1.13269e-06,22.148
1.09141,0.0895126,3.89793e-05,22.152
1.09141,0.0894992,2.16725e-05,22.156
1.09141,0.0894858,1.20499e-05,22.16
1.09141,0.0894723,6.69975e-06,22.164
1.09141,0.0894588,3.72506e-06,22.168
1.09141,0.0894453,7.87702e-05,22.172
1.09141,0.0894317,5.44669e-06,22.176
1.09141,0.0894182,3.02836e-06,22.18
1.09141,0.0894046,1.68377e-06,22.184
1.09141,0.0893909,9.36176e-07,22.188
1.09141,0.0893773,5.20514e-07,22.192
1.09141,0.0893636,7.69884e-05,22.196
1.09141,0.0893499,4.45605e-06,22.2
1.09141,0.0893361,2.47757e-06,22.204
1.09141,0.0893224,1.37753e-06,22.208
1.09141,0.0893086,7.65905e-07,22.212
1.09141,0.0892948,3.87754e-05,22.216
1.09141,0.0892809,2.15591e-05,22.22
1.09141,0.089267,1.19869e-05,22.224
1.09141,0.0892531,6.66469e-06,22.228
1.09141,0.0892392,3.70557e-06,22.232
1.09141,0.0892253,-3.62892e-05,22.236
1.09141,0.0892113,5.65222e-05,22.24
1.09141,0.0891973,3.14264e-05,22.244
1.09141,0.0891832,1.74731e-05,22.248
1.09141,0.0891692,9.71502e-06,22.252
1.09141,0.0891551,4.37511e-05,22.256
1.09141,0.0891409,2.43256e-05,22.26
1.09141,0.0891268,1.3525e-05,22.264
1.09141,0.0891126,7.51992e-06,22.268
1.09141,0.0890984,4.18107e-06,22.272
1.09141,0.0890842,4.06742e-05,22.276
1.09141,0.0890699,2.26148e-05,22.28
1.09141,0.0890556,5.09234e-05,22.284
1.09141,0.0890413,2.83134e-05,22.288
1.09141,0.089027,9.24413e-05,22.292
1.09141,0.0890126,1.30478e-05,22.296
1.09141,0.0889982,7.2546e-06,22.3
1.09141,0.0889838,8.07326e-05,22.304
1.09141,0.0889694,6.5378e-06,22.308
1.09141,0.0889549,3.63502e-06,22.312
1.09141,0.0889404,4.03706e-05,22.316
1.09141,0.0889259,9.91451e-05,22.32
1.09141,0.0889113,1.67751e-05,22.324
1.09141,0.0888967,4.76765e-05,22.328
1.09141,0.0888821,-1.18414e-05,22.332
1.09141,0.0888675,7.01152e-05,22.336
1.09141,0.0888528,3.89841e-05,22.34
1.09141,0.0888381,9.83742e-05,22.344
1.09141,0.0888234,1.63465e-05,22.348
1.09141,0.0888086,8.57877e-05,22.352
1.09141,0.0887938,9.34844e-06,22.356
1.09141,0.088779,5.19773e-06,22.36
1.09141,0.0887642,4.12395e-05,22.364
1.09141,0.0887493,2.29291e-05,22.368
1.09141,0.0887345,1.27486e-05,22.372
1.09141,0.0887195,-3.12613e-05,22.376
1.09142,0.0887046,9.76673e-05,22.38
1.09142,0.0886896,1.59535e-05,22.384
1.09142,0.0886746,8.87014e-06,22.388
1.09142,0.0886596,8.16308e-05,22.392
1.09142,0.0886445,-3.13123e-05,22.396
1.09142,0.0886295,2.09399e-05,22.4
1.09142,0.0886144,1.16426e-05,22.404
1.09142,0.0885992,6.47327e-06,22.408
1.09142,0.0885841,3.59914e-06,22.412
1.09142,0.0885689,2.00112e-06,22.416
1.09142,0.0885536,1.11262e-06,22.42
1.09142,0.0885384,3.89681e-05,22.424
1.09142,0.0885231,2.16663e-05,22.428
1.09142,0.0885078,1.20465e-05,22.432
1.09142,0.0884925,6.69783e-06,22.436
1.09142,0.0884771,3.72399e-06,22.44
1.09142,0.0884617,2.07054e-06,22.444
1.09142,0.0884463,-3.71983e-05,22.448
1.09142,0.0884309,5.60168e-05,22.452
1.09142,0.0884154,3.11453e-05,22.456
1.09142,0.0883999,1.73168e-05,22.46
1.09142,0.0883844,8.63272e-05,22.464
1.09142,0.0883688,9.64839e-06,22.468
1.09142,0.0883533,5.36451e-06,22.472
1.09142,0.0883377,2.98267e-06,22.476
1.09142,0.088322,4.00079e-05,22.48
1.09142,0.0883064,2.22444e-05,22.484
1.09142,0.0882907,1.23679e-05,22.488
1.09142,0.0882749,4.5226e-05,22.492
1.09142,0.0882592,2.51457e-05,22.496
1.09142,0.0882434,1.3981e-05,22.5
1.09142,0.0882276,4.61229e-05,22.504
1.09142,0.0882118,2.56444e-05,22.508
1.09142,0.0881959,5.26078e-05,22.512
1.09142,0.08818,2.92499e-05,22.516
1.09142,0.0881641,1.6263e-05,22.52
1.09142,0.0881482,4.73917e-05,22.524
1.09142,0.0881322,2.63498e-05,22.528
1.09142,0.0881162,1.46505e-05,22.532
1.09142,0.0881002,4.64952e-05,22.536
1.09142,0.0880841,2.58513e-05,22.54
1.09142,0.0880681,9.10724e-05,22.544
1.09142,0.088052,1.22867e-05,22.548
1.09142,0.0880358,4.51809e-05,22.552
1.09142,0.0880196,2.51206e-05,22.556
1.09142,0.0880035,1.39671e-05,22.56
1.09142,0.0879872,7.76568e-06,22.564
1.09142,0.087971,4.26672e-05,22.568
1.09142,0.0879547,2.3723e-05,22.572
1.09142,0.0879384,1.319e-05,22.576
1.09142,0.0879221,8.40327e-05,22.58
1.09142,0.0879057,8.37264e-06,22.584
1.09142,0.0878893,4.65519e-06,22.588
1.09142,0.0878729,7.92873e-05,22.592
1.09142,0.0878564,5.73423e-06,22.596
1.09142,0.08784,7.98873e-05,22.6
1.09142,0.0878235,6.0678e-06,22.604
1.09142,0.0878069,3.3737e-06,22.608
1.09142,0.0877904,4.02253e-05,22.612
1.09142,0.0877738,2.23653e-05,22.616
1.09142,0.0877572,1.24351e-05,22.62
1.09142,0.0877405,4.52634e-05,22.624
1.09142,0.0877239,2.51665e-05,22.628
1.09142,0.0877072,1.39926e-05,22.632
1.09142,0.0876904,7.77986e-06,22.636
1.09142,0.0876737,4.26751e-05,22.64
1.09142,0.0876569,2.37274e-05,22.644
1.09142,0.0876401,1.31924e-05,22.648
1.09142,0.0876233,8.4034e-05,22.652
1.09142,0.0876064,8.3734e-06,22.656
1.09142,0.0875895,4.65561e-06,22.66
1.09142,0.0875726,4.0938e-05,22.664
1.09142,0.0875556,2.27615e-05,22.668
1.09142,0.0875386,5.10049e-05,22.672
1.09142,0.0875216,2.83587e-05,22.676
1.09142,0.0875046,1.57675e-05,22.68
1.09142,0.0874875,4.71162e-05,22.684
1.09142,0.0874704,2.61966e-05,22.688
1.09142,0.0874533,9.12643e-05,22.692
1.09142,0.0874362,1.23935e-05,22.696
1.09142,0.087419,6.89077e-06,22.7
1.09142,0.0874018,4.21808e-05,22.704
1.09142,0.0873845,2.34525e-05,22.708
1.09142,0.0873673,1.30396e-05,22.712
1.09142,0.08735,4.55995e-05,22.716
1.09142,0.0873327,2.53533e-05,22.72
1.09142,0.0873153,1.40965e-05,22.724
1.09142,0.0872979,4.61871e-05,22.728
1.09142,0.0872805,2.56801e-05,22.732
1.09142,0.0872631,1.42781e-05,22.736
1.09142,0.0872456,4.62881e-05,22.74
1.09142,0.0872281,2.57362e-05,22.744
1.09143,0.0872106,5.26588e-05,22.748
1.09143,0.0871931,2.92783e-05,22.752
1.09143,0.0871755,5.46283e-05,22.756
1.09143,0.0871579,3.03733e-05,22.76
1.09143,0.0871403,1.68876e-05,22.764
1.09143,0.0871226,4.7739e-05,22.768
1.09143,0.0871049,2.65429e-05,22.772
1.09143,0.0870872,5.31074e-05,22.776
1.09143,0.0870695,6.78772e-05,22.78
1.09143,0.0870517,3.77397e-05,22.784
1.09143,0.0870339,2.09833e-05,22.788
1.09143,0.087016,1.16667e-05,22.792
1.09143,0.0869982,4.48362e-05,22.796
1.09143,0.0869803,2.49289e-05,22.8
1.09143,0.0869624,5.221e-05,22.804
1.09143,0.0869444,2.90288e-05,22.808
1.09143,0.0869265,5.44895e-05,22.812
1.09143,0.0869085,3.02962e-05,22.816
1.09143,0.0868904,5.51942e-05,22.82
1.09143,0.0868724,3.0688e-05,22.824
1.09143,0.0868543,5.5412e-05,22.828
1.09143,0.0868362,3.08091e-05,22.832
1.09143,0.086818,5.54794e-05,22.836
1.09143,0.0867998,6.9196e-05,22.84
1.09143,0.0867816,7.68225e-05,22.844
1.09143,0.0867634,8.10628e-05,22.848
1.09143,0.0867452,4.50709e-05,22.852
1.09143,0.0867269,6.34089e-05,22.856
1.09143,0.0867085,7.36049e-05,22.86
1.09143,0.0866902,7.92738e-05,22.864
1.09143,0.0866718,4.40762e-05,22.868
1.09143,0.0866534,6.28559e-05,22.872
1.09143,0.086635,7.32974e-05,22.876
1.09143,0.0866165,4.07534e-05,22.88
1.09143,0.086598,6.10084e-05,22.884
1.09143,0.0865795,7.22702e-05,22.888
1.09143,0.086561,4.01822e-05,22.892
1.09143,0.0865424,6.06908e-05,22.896
1.09143,0.0865238,7.20936e-05,22.9
1.09143,0.0865052,4.0084e-05,22.904
1.09143,0.0864865,6.06362e-05,22.908
1.09143,0.0864678,7.20633e-05,22.912
1.09143,0.0864491,7.84167e-05,22.916
1.09143,0.0864303,4.35997e-05,22.92
1.09143,0.0864116,6.25909e-05,22.924
1.09143,0.0863928,3.48006e-05,22.928
1.09143,0.0863739,5.76986e-05,22.932
1.09143,0.0863551,3.20804e-05,22.936
1.09143,0.0863362,5.61862e-05,22.94
1.09143,0.0863173,3.12395e-05,22.944
1.09144,0.0862983,5.57187e-05,22.948
1.09144,0.0862793,3.09796e-05,22.952
1.09144,0.0862603,1.72247e-05,22.956
1.09144,0.0862413,4.79264e-05,22.96
1.09144,0.0862222,2.66471e-05,22.964
1.09144,0.0862031,5.31653e-05,22.968
1.09144,0.086184,2.95599e-05,22.972
1.09144,0.0861649,5.47848e-05,22.976
1.09144,0.0861457,3.04604e-05,22.98
1.09144,0.0861265,5.52855e-05,22.984
1.09144,0.0861072,3.07387e-05,22.988
1.09144,0.086088,5.54402e-05,22.992
1.09144,0.0860687,3.08248e-05,22.996
1.09144,0.0860493,1.71386e-05,23
1.09144,0.08603,4.78786e-05,23.004
1.09144,0.0860106,2.66205e-05,23.008
1.09144,0.0859912,5.31505e-05,23.012
1.09144,0.0859717,2.95517e-05,23.016
1.09144,0.0859523,1.64307e-05,23.02
1.09144,0.0859328,4.7485e-05,23.024
1.09144,0.0859132,2.64017e-05,23.028
1.09144,0.0858937,1.46793e-05,23.032
1.09144,0.0858741,8.1617e-06,23.036
1.09144,0.0858545,4.28874e-05,23.04
1.09144,0.0858348,2.38454e-05,23.044
1.09144,0.0858152,1.3258e-05,23.048
1.09144,0.0857955,7.37147e-06,23.052
1.09144,0.0857757,4.24481e-05,23.056
1.09144,0.085756,2.36011e-05,23.06
1.09144,0.0857362,1.31222e-05,23.064
1.09144,0.0857164,7.29595e-06,23.068
1.09144,0.0856965,4.24061e-05,23.072
1.09144,0.0856766,6.19273e-05,23.076
1.09144,0.0856567,3.44316e-05,23.08
1.09144,0.0856368,5.74935e-05,23.084
1.09144,0.0856168,3.19664e-05,23.088
1.09144,0.0855968,5.61228e-05,23.092
1.09144,0.0855768,3.12043e-05,23.096
1.09144,0.0855568,5.56991e-05,23.1
1.09144,0.0855367,3.09687e-05,23.104
1.09144,0.0855166,5.55681e-05,23.108
1.09144,0.0854964,6.92454e-05,23.112
1.09144,0.0854763,3.85004e-05,23.116
1.09144,0.0854561,2.14062e-05,23.12
1.09144,0.0854359,5.02514e-05,23.124
1.09144,0.0854156,2.79398e-05,23.128
1.09144,0.0853953,1.55345e-05,23.132
1.09144,0.085375,4.69867e-05,23.136
1.09144,0.0853547,2.61246e-05,23.14
1.09144,0.0853343,1.45253e-05,23.144
1.09144,0.0853139,4.64256e-05,23.148
1.09144,0.0852934,2.58126e-05,23.152
1.09144,0.085273,1.43518e-05,23.156
1.09144,0.0852525,4.63291e-05,23.16
1.09144,0.085232,6.41085e-05,23.164
1.09144,0.0852114,3.56443e-05,23.168
1.09144,0.0851908,5.81678e-05,23.172
1.09144,0.0851702,3.23413e-05,23.176
1.09144,0.0851496,5.63313e-05,23.18
1.09144,0.0851289,6.96697e-05,23.184
1.09144,0.0851082,3.87363e-05,23.188
1.09144,0.0850875,5.98869e-05,23.192
1.09144,0.0850668,7.16466e-05,23.196
1.09144,0.085046,7.8185e-05,23.2
1.09145,0.0850252,0.00012017,23.204
1.09145,0.0850043,0.000105164,23.208
1.09145,0.0849835,0.00013517,23.212
1.09145,0.0849626,0.000113504,23.216
1.09145,0.0849416,0.000101458,23.22
1.09145,0.0849207,0.00013311,23.224
1.09145,0.0848997,0.000150708,23.228
1.09145,0.0848787,0.000122143,23.232
1.09145,0.0848576,0.000144611,23.236
1.09145,0.0848365,0.000157103,23.24
1.09145,0.0848154,0.000125699,23.244
1.09145,0.0847943,0.000146587,23.248
1.09145,0.0847731,0.000119852,23.252
1.09145,0.0847519,0.000104987,23.256
1.09145,0.0847307,9.67224e-05,23.26
1.09145,0.0847094,9.21272e-05,23.264
1.09145,0.0846882,8.95722e-05,23.268
1.09145,0.0846668,8.81517e-05,23.272
1.09145,0.0846455,8.73618e-05,23.276
1.09145,0.0846241,8.69227e-05,23.28
1.09145,0.0846027,8.66785e-05,23.284
1.09145,0.0845813,8.65428e-05,23.288
1.09146,0.0845598,8.64673e-05,23.292
1.09146,0.0845383,8.64253e-05,23.296
1.09146,0.0845168,8.6402e-05,23.3
1.09146,0.0844953,0.000124739,23.304
1.09146,0.0844737,0.000107704,23.308
1.09146,0.0844521,0.000136583,23.312
1.09146,0.0844304,7.59399e-05,23.316
1.09146,0.0844088,8.05721e-05,23.32
1.09146,0.0843871,8.31476e-05,23.324
1.09146,0.0843653,4.62301e-05,23.328
1.09146,0.0843436,6.40534e-05,23.332
1.09146,0.0843218,3.56137e-05,23.336
1.09146,0.0843,5.81507e-05,23.34
1.09146,0.0842781,0.000109031,23.344
1.09146,0.0842562,6.06211e-05,23.348
1.09146,0.0842343,7.20549e-05,23.352
1.09146,0.0842124,7.8412e-05,23.356
1.09146,0.0841904,8.19466e-05,23.36
1.09146,0.0841684,4.55623e-05,23.364
1.09146,0.0841464,6.36822e-05,23.368
1.09146,0.0841244,7.37568e-05,23.372
1.09146,0.0841023,7.93583e-05,23.376
1.09146,0.0840802,8.24727e-05,23.38
1.09146,0.084058,4.58548e-05,23.384
1.09146,0.0840358,6.38448e-05,23.388
1.09146,0.0840136,7.38472e-05,23.392
1.09146,0.0839914,7.94086e-05,23.396
1.09146,0.0839691,8.25007e-05,23.4
1.09146,0.0839468,8.42199e-05,23.404
1.09146,0.0839245,4.68263e-05,23.408
1.09146,0.0839022,6.43849e-05,23.412
1.09146,0.0838798,7.41475e-05,23.416
1.09146,0.0838574,7.95755e-05,23.42
1.09147,0.0838349,8.25935e-05,23.424
1.09147,0.0838124,8.42715e-05,23.428
1.09147,0.0837899,8.52045e-05,23.432
1.09147,0.0837674,0.000124073,23.436
1.09147,0.0837448,3.06349e-05,23.44
1.09147,0.0837222,0.000132082,23.444
1.09147,0.0836996,0.000188486,23.448
1.09147,0.083677,0.000104798,23.452
1.09147,0.0836543,0.000134967,23.456
1.09147,0.0836316,0.000113391,23.46
1.09147,0.0836088,0.000139744,23.464
1.09147,0.0835861,0.000116047,23.468
1.09147,0.0835633,0.000102872,23.472
1.09147,0.0835404,9.55463e-05,23.476
1.09147,0.0835176,0.000129823,23.48
1.09147,0.0834947,7.21815e-05,23.484
1.09147,0.0834717,0.000116832,23.488
1.09147,0.0834488,0.000103308,23.492
1.09147,0.0834258,9.57888e-05,23.496
1.09147,0.0834028,9.16081e-05,23.5
1.09147,0.0833798,0.000127633,23.504
1.09147,0.0833567,3.26145e-05,23.508
1.09147,0.0833336,9.48327e-05,23.512
1.09147,0.0833104,9.10765e-05,23.516
1.09148,0.0832873,8.8988e-05,23.52
1.09148,0.0832641,0.000164526,23.524
1.09148,0.0832409,9.14764e-05,23.528
1.09148,0.0832176,8.92104e-05,23.532
1.09148,0.0831943,8.79505e-05,23.536
1.09148,0.083171,8.725e-05,23.54
1.09148,0.0831477,0.00012521,23.544
1.09148,0.0831243,0.000107966,23.548
1.09148,0.0831009,9.83788e-05,23.552
1.09148,0.0830775,9.30481e-05,23.556
1.09148,0.083054,9.00843e-05,23.56
1.09148,0.0830305,8.84364e-05,23.564
1.09148,0.083007,8.75201e-05,23.568
1.09148,0.0829834,8.70107e-05,23.572
1.09148,0.0829598,4.8378e-05,23.576
1.09148,0.0829362,6.52477e-05,23.58
1.09148,0.0829126,7.46272e-05,23.584
1.09148,0.0828889,7.98422e-05,23.588
1.09148,0.0828652,4.43923e-05,23.592
1.09148,0.0828414,6.30316e-05,23.596
1.09148,0.0828177,7.33951e-05,23.6
1.09148,0.0827939,7.91572e-05,23.604
1.09148,0.0827701,8.23609e-05,23.608
1.09148,0.0827462,8.41422e-05,23.612
1.09148,0.0827223,8.51326e-05,23.616
1.09148,0.0826984,8.56832e-05,23.62
1.09148,0.0826744,4.76399e-05,23.624
1.09148,0.0826505,6.48373e-05,23.628
1.09148,0.0826265,7.4399e-05,23.632
1.09148,0.0826024,7.97154e-05,23.636
1.09148,0.0825783,4.43217e-05,23.64
1.09149,0.0825542,6.29924e-05,23.644
1.09149,0.0825301,3.50238e-05,23.648
1.09149,0.082506,5.78227e-05,23.652
1.09149,0.0824818,0.000108848,23.656
1.09149,0.0824575,2.21702e-05,23.66
1.09149,0.0824333,1.23266e-05,23.664
1.09149,0.082409,4.52031e-05,23.668
1.09149,0.0823847,2.51329e-05,23.672
1.09149,0.0823603,5.23234e-05,23.676
1.09149,0.082336,6.74413e-05,23.68
1.09149,0.0823116,3.74974e-05,23.684
1.09149,0.0822871,5.91981e-05,23.688
1.09149,0.0822627,3.29141e-05,23.692
1.09149,0.0822382,5.66498e-05,23.696
1.09149,0.0822136,6.98468e-05,23.7
1.09149,0.0821891,4.85298e-07,23.704
1.09149,0.0821645,7.69688e-05,23.708
1.09149,0.0821399,4.27947e-05,23.712
1.09149,0.0821152,6.21434e-05,23.716
1.09149,0.0820905,7.29012e-05,23.72
1.09149,0.0820658,4.05331e-05,23.724
1.09149,0.0820411,6.08859e-05,23.728
1.09149,0.0820163,0.000110552,23.732
1.09149,0.0819915,2.31172e-05,23.736
1.09149,0.0819667,5.12027e-05,23.74
1.09149,0.0819418,0.000105168,23.744
1.09149,0.0819169,2.01237e-05,23.748
1.09149,0.081892,1.11888e-05,23.752
1.09149,0.0818671,4.45705e-05,23.756
1.09149,0.0818421,2.47812e-05,23.76
1.09149,0.0818171,5.21279e-05,23.764
1.09149,0.081792,0.000105682,23.768
1.09149,0.0817669,2.04097e-05,23.772
1.09149,0.0817418,8.80468e-05,23.776
1.09149,0.0817167,1.06045e-05,23.78
1.09149,0.0816915,4.42456e-05,23.784
1.09149,0.0816663,6.29501e-05,23.788
1.09149,0.0816411,0.000111699,23.792
1.09149,0.0816158,2.37553e-05,23.796
1.09149,0.0815905,5.15574e-05,23.8
1.09149,0.0815652,2.86659e-05,23.804
1.09149,0.0815399,5.42878e-05,23.808
1.09149,0.0815145,3.0184e-05,23.812
1.09149,0.0814891,-2.15672e-05,23.816
1.09149,0.0814636,6.47077e-05,23.82
1.09149,0.0814381,0.000112676,23.824
1.09149,0.0814126,2.42986e-05,23.828
1.09149,0.0813871,5.18595e-05,23.832
1.09149,0.0813615,6.71834e-05,23.836
1.09149,0.0813359,-9.95533e-07,23.84
1.0915,0.0813103,7.61455e-05,23.844
1.0915,0.0812846,8.06864e-05,23.848
1.0915,0.0812589,8.32112e-05,23.852
1.0915,0.0812332,4.62654e-05,23.856
1.0915,0.0812075,6.40731e-05,23.86
1.0915,0.0811817,7.39741e-05,23.864
1.0915,0.0811559,4.11296e-05,23.868
1.0915,0.08113,6.12176e-05,23.872
1.0915,0.0811041,3.4037e-05,23.876
1.0915,0.0810782,5.72741e-05,23.88
1.0915,0.0810523,3.18444e-05,23.884
1.0915,0.0810263,5.6055e-05,23.888
1.0915,0.0810003,3.11666e-05,23.892
1.0915,0.0809743,5.56781e-05,23.896
1.0915,0.0809482,6.93066e-05,23.9
1.0915,0.0809221,0.000115233,23.904
1.0915,0.080896,2.57203e-05,23.908
1.0915,0.0808699,5.265e-05,23.912
1.0915,0.0808437,6.76229e-05,23.916
1.0915,0.0808175,7.59478e-05,23.92
1.0915,0.0807912,4.2227e-05,23.924
1.0915,0.0807649,2.34782e-05,23.928
1.0915,0.0807386,8.97529e-05,23.932
1.0915,0.0807123,8.82521e-05,23.936
1.0915,0.0806859,8.74177e-05,23.94
1.0915,0.0806595,8.69538e-05,23.944
1.0915,0.0806331,8.66958e-05,23.948
1.0915,0.0806066,0.000124902,23.952
1.0915,0.0805801,6.94454e-05,23.956
1.0915,0.0805536,3.86117e-05,23.96
1.0915,0.080527,5.98176e-05,23.964
1.0915,0.0805004,7.16081e-05,23.968
1.0915,0.0804738,0.000116513,23.972
1.0915,0.0804472,2.64318e-05,23.976
1.0915,0.0804205,5.30456e-05,23.98
1.0915,0.0803938,-8.85617e-06,23.984
1.0915,0.080367,7.1775e-05,23.988
1.0915,0.0803402,7.82564e-05,23.992
1.0915,0.0803134,4.35106e-05,23.996
1.0915,0.0802866,6.25414e-05,24
1.0915,0.0802597,-3.5765e-06,24.004
1.09151,0.0802328,0.00011306,24.008
1.09151,0.0802059,6.28614e-05,24.012
1.09151,0.0801789,7.33004e-05,24.016
1.09151,0.0801519,7.91045e-05,24.02
1.09151,0.0801249,8.23316e-05,24.024
1.09151,0.0800978,4.57764e-05,24.028
1.09151,0.0800708,6.38012e-05,24.032
1.09151,0.0800436,7.3823e-05,24.036
1.09151,0.0800165,0.000117745,24.04
1.09151,0.0799893,2.71165e-05,24.044
1.09151,0.0799621,5.34263e-05,24.048
1.09151,0.0799348,2.9705e-05,24.052
1.09151,0.0799076,5.48655e-05,24.056
1.09151,0.0798803,6.88547e-05,24.06
1.09151,0.0798529,7.66327e-05,24.064
1.09151,0.0798256,8.09573e-05,24.068
1.09151,0.0797982,8.33618e-05,24.072
1.09151,0.0797707,8.46987e-05,24.076
1.09151,0.0797433,8.5442e-05,24.08
1.09151,0.0797158,9.15622e-06,24.084
1.09151,0.0796882,0.000158489,24.088
1.09151,0.0796607,0.000126469,24.092
1.09151,0.0796331,0.000108666,24.096
1.09151,0.0796055,9.87681e-05,24.1
1.09151,0.0795778,5.4915e-05,24.104
1.09151,0.0795501,0.000107232,24.108
1.09151,0.0795224,5.96209e-05,24.112
1.09151,0.0794947,7.14987e-05,24.116
1.09151,0.0794669,0.000116452,24.12
1.09151,0.0794391,2.6398e-05,24.124
1.09151,0.0794113,5.30268e-05,24.128
1.09151,0.0793834,6.78324e-05,24.132
1.09151,0.0793555,7.60643e-05,24.136
1.09152,0.0793275,0.000118991,24.14
1.09152,0.0792996,2.78094e-05,24.144
1.09152,0.0792716,5.38115e-05,24.148
1.09152,0.0792435,-8.43031e-06,24.152
1.09152,0.0792155,7.20118e-05,24.156
1.09152,0.0791874,7.83881e-05,24.16
1.09152,0.0791593,4.35838e-05,24.164
1.09152,0.0791311,6.25821e-05,24.168
1.09152,0.0791029,7.31451e-05,24.172
1.09152,0.0790747,7.90182e-05,24.176
1.09152,0.0790465,0.000120633,24.18
1.09152,0.0790182,6.7072e-05,24.184
1.09152,0.0789899,7.56416e-05,24.188
1.09152,0.0789615,8.04062e-05,24.192
1.09152,0.0789331,8.30554e-05,24.196
1.09152,0.0789047,0.000161227,24.2
1.09152,0.0788763,0.000166341,24.204
1.09152,0.0788478,9.24858e-05,24.208
1.09152,0.0788193,8.97716e-05,24.212
1.09152,0.0787908,8.82625e-05,24.216
1.09152,0.0787622,8.74235e-05,24.22
1.09152,0.0787336,8.6957e-05,24.224
1.09152,0.078705,0.000125047,24.228
1.09152,0.0786763,0.000107876,24.232
1.09152,0.0786476,0.000136678,24.236
1.09152,0.0786189,0.000152692,24.24
1.09153,0.0785902,0.000161596,24.244
1.09153,0.0785614,0.000166546,24.248
1.09153,0.0785326,0.000130949,24.252
1.09153,0.0785037,0.000111157,24.256
1.09153,0.0784748,0.000176852,24.26
1.09153,0.0784459,9.83297e-05,24.264
1.09153,0.078417,9.30208e-05,24.268
1.09153,0.078388,0.000128419,24.272
1.09153,0.078359,0.0001481,24.276
1.09153,0.0783299,0.000120693,24.28
1.09153,0.0783009,0.000105455,24.284
1.09153,0.0782718,9.69824e-05,24.288
1.09153,0.0782426,9.22717e-05,24.292
1.09153,0.0782135,8.96526e-05,24.296
1.09153,0.0781843,8.81964e-05,24.3
1.09153,0.078155,0.000125736,24.304
1.09153,0.0781258,3.15598e-05,24.308
1.09153,0.0780965,9.42463e-05,24.312
1.09153,0.0780671,1.40514e-05,24.316
1.09153,0.0780378,4.61621e-05,24.32
1.09153,0.0780084,2.56661e-05,24.324
1.09153,0.077979,5.26199e-05,24.328
1.09153,0.0779495,-9.09286e-06,24.332
1.09153,0.07792,3.32939e-05,24.336
1.09153,0.0778905,5.68609e-05,24.34
1.09153,0.077861,6.99642e-05,24.344
1.09153,0.0778314,7.72496e-05,24.348
1.09153,0.0778018,8.13003e-05,24.352
1.09153,0.0777721,4.5203e-05,24.356
1.09153,0.0777424,6.34824e-05,24.36
1.09153,0.0777127,7.36457e-05,24.364
1.09154,0.077683,7.92965e-05,24.368
1.09154,0.0776532,4.40889e-05,24.372
1.09154,0.0776234,6.28629e-05,24.376
1.09154,0.0775936,7.33013e-05,24.38
1.09154,0.0775637,7.9105e-05,24.384
1.09154,0.0775338,8.23319e-05,24.388
1.09154,0.0775039,8.41261e-05,24.392
1.09154,0.0774739,8.51236e-05,24.396
1.09154,0.0774439,0.000124028,24.4
1.09154,0.0774139,0.000107309,24.404
1.09154,0.0773838,0.000136363,24.408
1.09154,0.0773537,0.000152517,24.412
1.09154,0.0773236,0.000161498,24.416
1.09154,0.0772934,0.000166492,24.42
1.09154,0.0772632,0.000130919,24.424
1.09154,0.077233,0.00018784,24.428
1.09154,0.0772027,0.000181138,24.432
1.09154,0.0771725,0.000139062,24.436
1.09154,0.0771421,0.000192367,24.44
1.09155,0.0771118,0.000222005,24.444
1.09155,0.0770814,0.000238483,24.448
1.09155,0.077051,0.000247645,24.452
1.09155,0.0770205,0.000252739,24.456
1.09155,0.0769901,0.000217222,24.46
1.09155,0.0769595,0.000197474,24.464
1.09155,0.076929,0.000148145,24.468
1.09155,0.0768984,0.000159068,24.472
1.09155,0.0768678,0.000126791,24.476
1.09155,0.0768372,0.000147195,24.48
1.09155,0.0768065,0.000158539,24.484
1.09155,0.0767758,0.000164847,24.488
1.09155,0.0767451,0.000168354,24.492
1.09156,0.0767143,0.000208653,24.496
1.09156,0.0766835,0.000269409,24.5
1.09156,0.0766527,0.00030319,24.504
1.09156,0.0766218,0.000321971,24.508
1.09156,0.0765909,0.000294065,24.512
1.09156,0.07656,0.000278548,24.516
1.09156,0.076529,0.000308271,24.52
1.09156,0.076498,0.000286447,24.524
1.09157,0.076467,0.000312663,24.528
1.09157,0.0764359,0.000288889,24.532
1.09157,0.0764048,0.00031402,24.536
1.09157,0.0763737,0.000327993,24.54
1.09157,0.0763425,0.000374112,24.544
1.09157,0.0763113,0.000399754,24.548
1.09158,0.0762801,0.000529059,24.552
1.09158,0.0762489,0.000639303,24.556
1.09158,0.0762176,0.000853996,24.56
1.09159,0.0761863,0.00116511,24.564
1.0916,0.0761549,0.00160654,24.568
1.09161,0.0761235,0.00200537,24.572
1.09162,0.0760921,0.00257227,24.576
1.09164,0.0760607,0.00327096,24.58
1.09166,0.0760292,0.00377448,24.584
1.09168,0.0759977,0.00443793,24.588
1.0917,0.0759661,0.00496021,24.592
1.09172,0.0759345,0.00517389,24.596
1.09174,0.0759029,0.00548445,24.6
1.09177,0.0758713,0.00596392,24.604
1.0918,0.0758396,0.0065373,24.608
1.09183,0.0758079,0.00716289,24.612
1.09187,0.0757762,0.00793257,24.616
1.09191,0.0757444,0.00893575,24.62
1.09195,0.0757126,0.00976197,24.624
