joint_pos_desired, joint_pos, joint_vel_desired, joint_vel_filtered, target_torque, current_time
-0.804181,-0.07432,-0.261893,-0.167635,707,7.556
-0.805228,-0.0749899,-0.261739,-0.167565,708,7.56
-0.806274,-0.0756515,-0.261583,-0.166605,708,7.564
-0.807321,-0.0763159,-0.261427,-0.166379,709,7.568
-0.808366,-0.0769889,-0.26127,-0.167211,709,7.572
-0.809411,-0.0776529,-0.261113,-0.166677,709,7.576
-0.810455,-0.0783256,-0.260954,-0.167339,710,7.58
-0.811498,-0.0790017,-0.260795,-0.168091,710,7.584
-0.812541,-0.079683,-0.260635,-0.169084,710,7.588
-0.813583,-0.0803595,-0.260474,-0.169099,711,7.592
-0.814625,-0.0810349,-0.260313,-0.168992,711,7.596
-0.815666,-0.0817187,-0.260151,-0.169853,711,7.6
-0.816706,-0.0823962,-0.259988,-0.169642,712,7.604
-0.817746,-0.0830782,-0.259824,-0.170023,712,7.608
-0.818785,-0.0837626,-0.259659,-0.170503,712,7.612
-0.819823,-0.0844474,-0.259494,-0.170808,713,7.616
-0.820861,-0.0851262,-0.259328,-0.170326,713,7.62
-0.821898,-0.0858076,-0.259161,-0.170327,714,7.624
-0.822934,-0.0864854,-0.258994,-0.169943,714,7.628
-0.82397,-0.0871584,-0.258825,-0.169193,714,7.632
-0.825005,-0.0878297,-0.258656,-0.168585,715,7.636
-0.826039,-0.0885003,-0.258486,-0.168169,715,7.64
-0.827072,-0.0891699,-0.258316,-0.167824,715,7.644
-0.828105,-0.0898322,-0.258144,-0.166826,716,7.648
-0.829138,-0.0905007,-0.257972,-0.166962,716,7.652
-0.830169,-0.0911672,-0.257799,-0.166807,716,7.656
-0.8312,-0.0918374,-0.257625,-0.167143,717,7.66
-0.83223,-0.0925039,-0.257451,-0.166908,717,7.664
-0.83326,-0.0931824,-0.257275,-0.168119,717,7.668
-0.834288,-0.0938599,-0.257099,-0.168678,718,7.672
-0.835316,-0.0945395,-0.256922,-0.169218,718,7.676
-0.836344,-0.0952118,-0.256745,-0.168713,718,7.68
-0.83737,-0.0958869,-0.256566,-0.16874,719,7.684
-0.838396,-0.0965668,-0.256387,-0.169291,719,7.688
-0.839421,-0.0972412,-0.256207,-0.168984,719,7.692
-0.840446,-0.0979174,-0.256026,-0.169005,720,7.696
-0.84147,-0.0985935,-0.255844,-0.169017,720,7.7
-0.842493,-0.0992758,-0.255662,-0.169714,720,7.704
-0.843515,-0.0999488,-0.255479,-0.169066,721,7.708
-0.844537,-0.100624,-0.255295,-0.168897,721,7.712
-0.845557,-0.101299,-0.25511,-0.168842,721,7.716
-0.846577,-0.10197,-0.254925,-0.168389,722,7.72
-0.847597,-0.102637,-0.254739,-0.167716,722,7.724
-0.848615,-0.103309,-0.254552,-0.167763,722,7.728
-0.849633,-0.10398,-0.254364,-0.167828,723,7.732
-0.85065,-0.104657,-0.254175,-0.168362,723,7.736
-0.851667,-0.105327,-0.253986,-0.168046,723,7.74
-0.852682,-0.106003,-0.253795,-0.168445,724,7.744
-0.853697,-0.106675,-0.253604,-0.168245,724,7.748
-0.854711,-0.107351,-0.253413,-0.168556,724,7.752
-0.855724,-0.108026,-0.25322,-0.168652,725,7.756
-0.856737,-0.108703,-0.253027,-0.168936,725,7.76
-0.857748,-0.109376,-0.252832,-0.168671,725,7.764
-0.858759,-0.110055,-0.252638,-0.169138,726,7.768
-0.85977,-0.110734,-0.252442,-0.169359,726,7.772
-0.860779,-0.11141,-0.252245,-0.169214,726,7.776
-0.861787,-0.112087,-0.252048,-0.16921,727,7.78
-0.862795,-0.112765,-0.25185,-0.169361,727,7.784
-0.863802,-0.11344,-0.251651,-0.169061,727,7.788
-0.864808,-0.114113,-0.251451,-0.16878,728,7.792
-0.865814,-0.11479,-0.25125,-0.168968,728,7.796
-0.866818,-0.115461,-0.251049,-0.168459,728,7.8
-0.867822,-0.116138,-0.250847,-0.16879,729,7.804
-0.868825,-0.116808,-0.250644,-0.168245,729,7.808
-0.869827,-0.117481,-0.25044,-0.168173,729,7.812
-0.870829,-0.118161,-0.250236,-0.169052,730,7.816
-0.871829,-0.118827,-0.25003,-0.167854,730,7.82
-0.872829,-0.119501,-0.249824,-0.168185,730,7.824
-0.873828,-0.120179,-0.249617,-0.168714,731,7.828
-0.874826,-0.120852,-0.24941,-0.168587,731,7.832
-0.875823,-0.121532,-0.249201,-0.169129,731,7.836
-0.87682,-0.122215,-0.248992,-0.169891,731,7.84
-0.877815,-0.122898,-0.248781,-0.170238,732,7.844
-0.87881,-0.123585,-0.24857,-0.170968,732,7.848
-0.879804,-0.124272,-0.248359,-0.171259,732,7.852
-0.880797,-0.124964,-0.248146,-0.172034,733,7.856
-0.881789,-0.125651,-0.247933,-0.171928,733,7.86
-0.88278,-0.126342,-0.247718,-0.172291,733,7.864
-0.883771,-0.127035,-0.247503,-0.172685,734,7.868
-0.88476,-0.127722,-0.247288,-0.17229,734,7.872
-0.885749,-0.128402,-0.247071,-0.171303,734,7.876
-0.886737,-0.129074,-0.246853,-0.169796,734,7.88
-0.887724,-0.129734,-0.246635,-0.167654,735,7.884
-0.88871,-0.130386,-0.246416,-0.165658,735,7.888
-0.889695,-0.131032,-0.246196,-0.163743,735,7.892
-0.890679,-0.131678,-0.245975,-0.162755,736,7.896
-0.891663,-0.132327,-0.245754,-0.16255,736,7.9
-0.892645,-0.13298,-0.245531,-0.162859,736,7.904
-0.893627,-0.133637,-0.245308,-0.16349,737,7.908
-0.894608,-0.134304,-0.245084,-0.164953,737,7.912
-0.895588,-0.134973,-0.244859,-0.165959,737,7.916
-0.896567,-0.135645,-0.244634,-0.166825,738,7.92
-0.897545,-0.136323,-0.244407,-0.168073,738,7.924
-0.898522,-0.137003,-0.24418,-0.168882,738,7.928
-0.899498,-0.137685,-0.243952,-0.169677,738,7.932
-0.900474,-0.138368,-0.243723,-0.170081,739,7.936
-0.901448,-0.139043,-0.243493,-0.169461,739,7.94
-0.902422,-0.139722,-0.243263,-0.169692,739,7.944
-0.903394,-0.1404,-0.243031,-0.169552,740,7.948
-0.904366,-0.141074,-0.242799,-0.169091,740,7.952
-0.905337,-0.141749,-0.242566,-0.16895,740,7.956
-0.906306,-0.142417,-0.242332,-0.168066,740,7.96
-0.907275,-0.143082,-0.242097,-0.167229,741,7.964
-0.908243,-0.143745,-0.241862,-0.166649,741,7.968
-0.90921,-0.144411,-0.241626,-0.166595,741,7.972
-0.910176,-0.145081,-0.241388,-0.166986,742,7.976
-0.911141,-0.145748,-0.24115,-0.166859,742,7.98
-0.912105,-0.146417,-0.240912,-0.16698,742,7.984
-0.913069,-0.147082,-0.240672,-0.166664,743,7.988
-0.914031,-0.14775,-0.240431,-0.166871,743,7.992
-0.914992,-0.148413,-0.24019,-0.166335,743,7.996
-0.915952,-0.149084,-0.239948,-0.166919,743,8
-0.916912,-0.149756,-0.239705,-0.167435,744,8.004
-0.91787,-0.150421,-0.239461,-0.166878,744,8.008
-0.918827,-0.151098,-0.239216,-0.167949,744,8.012
-0.919784,-0.151776,-0.238971,-0.168698,744,8.016
-0.920739,-0.15246,-0.238724,-0.169652,745,8.02
-0.921693,-0.153143,-0.238477,-0.170182,745,8.024
-0.922647,-0.153829,-0.238229,-0.170706,745,8.028
-0.923599,-0.154517,-0.23798,-0.171343,746,8.032
-0.924551,-0.155204,-0.237731,-0.171506,746,8.036
-0.925501,-0.155899,-0.23748,-0.172516,746,8.04
-0.92645,-0.156576,-0.237229,-0.171084,746,8.044
-0.927399,-0.157258,-0.236976,-0.170825,747,8.048
-0.928346,-0.157934,-0.236723,-0.170029,747,8.052
-0.929293,-0.158607,-0.236469,-0.169202,747,8.056
-0.930238,-0.159273,-0.236215,-0.168014,747,8.06
-0.931182,-0.159936,-0.235959,-0.167047,748,8.064
-0.932126,-0.1606,-0.235702,-0.166548,748,8.068
-0.933068,-0.161252,-0.235445,-0.164928,748,8.072
-0.934009,-0.161903,-0.235187,-0.163989,748,8.076
-0.93495,-0.162556,-0.234928,-0.163697,749,8.08
-0.935889,-0.163207,-0.234668,-0.163266,749,8.084
-0.936827,-0.16386,-0.234407,-0.16318,749,8.088
-0.937764,-0.164515,-0.234146,-0.163439,750,8.092
-0.9387,-0.165175,-0.233883,-0.164234,750,8.096
-0.939635,-0.165862,-0.23362,-0.167515,750,8.1
-0.940569,-0.166512,-0.233356,-0.165312,750,8.104
-0.941502,-0.167187,-0.233091,-0.166848,751,8.108
-0.942434,-0.167872,-0.232825,-0.168776,751,8.112
-0.943364,-0.168555,-0.232559,-0.169657,751,8.116
-0.944294,-0.169236,-0.232291,-0.169878,751,8.12
-0.945223,-0.169919,-0.232023,-0.170346,752,8.124
-0.94615,-0.170603,-0.231754,-0.170606,752,8.128
-0.947077,-0.171286,-0.231483,-0.170597,752,8.132
-0.948002,-0.171969,-0.231212,-0.170669,752,8.136
-0.948927,-0.172649,-0.230941,-0.170441,752,8.14
-0.94985,-0.17333,-0.230668,-0.170313,753,8.144
-0.950772,-0.17401,-0.230395,-0.170166,753,8.148
-0.951693,-0.174689,-0.23012,-0.169969,753,8.152
-0.952613,-0.175369,-0.229845,-0.169975,753,8.156
-0.953532,-0.176045,-0.229569,-0.169556,754,8.16
-0.954449,-0.176721,-0.229292,-0.1694,754,8.164
-0.955366,-0.177398,-0.229014,-0.169313,754,8.168
-0.956281,-0.178078,-0.228735,-0.169572,754,8.172
-0.957196,-0.178755,-0.228456,-0.169485,755,8.176
-0.958109,-0.17945,-0.228175,-0.171393,755,8.18
-0.959021,-0.180129,-0.227894,-0.170651,755,8.184
-0.959932,-0.180794,-0.227612,-0.168667,755,8.188
-0.960842,-0.181469,-0.227329,-0.168714,755,8.192
-0.961751,-0.18217,-0.227045,-0.171616,756,8.196
-0.962659,-0.182835,-0.22676,-0.169203,756,8.2
-0.963565,-0.183517,-0.226475,-0.169817,756,8.204
-0.96447,-0.184199,-0.226188,-0.170082,756,8.208
-0.965374,-0.184881,-0.225901,-0.170229,757,8.212
-0.966278,-0.185569,-0.225612,-0.17104,757,8.216
-0.967179,-0.186243,-0.225323,-0.169918,757,8.22
-0.96808,-0.186919,-0.225033,-0.169486,757,8.224
-0.96898,-0.187595,-0.224743,-0.169361,757,8.228
-0.969878,-0.188269,-0.224451,-0.168908,758,8.232
-0.970775,-0.188943,-0.224158,-0.168771,758,8.236
-0.971671,-0.18962,-0.223865,-0.168963,758,8.24
-0.972566,-0.190291,-0.22357,-0.168418,758,8.244
-0.97346,-0.190957,-0.223275,-0.167617,759,8.248
-0.974352,-0.191629,-0.222979,-0.167785,759,8.252
-0.975244,-0.192297,-0.222682,-0.16738,759,8.256
-0.976134,-0.192968,-0.222384,-0.167538,759,8.26
-0.977023,-0.193642,-0.222085,-0.168009,759,8.264
-0.977911,-0.194313,-0.221786,-0.167888,760,8.268
-0.978797,-0.194995,-0.221485,-0.169009,760,8.272
-0.979682,-0.195669,-0.221184,-0.168827,760,8.276
-0.980567,-0.196346,-0.220882,-0.168995,760,8.28
-0.981449,-0.197024,-0.220578,-0.169164,760,8.284
-0.982331,-0.197701,-0.220274,-0.169259,761,8.288
-0.983212,-0.198383,-0.21997,-0.169771,761,8.292
-0.984091,-0.199061,-0.219664,-0.169711,761,8.296
-0.984969,-0.199744,-0.219357,-0.170138,761,8.3
-0.985846,-0.200426,-0.219049,-0.170337,761,8.304
-0.986721,-0.201109,-0.218741,-0.170448,762,8.308
-0.987596,-0.201785,-0.218432,-0.169857,762,8.312
-0.988469,-0.202461,-0.218121,-0.169414,762,8.316
-0.989341,-0.203135,-0.21781,-0.169091,762,8.32
-0.990211,-0.203811,-0.217498,-0.168988,762,8.324
-0.991081,-0.204485,-0.217185,-0.168815,762,8.328
-0.991949,-0.205156,-0.216872,-0.168374,763,8.332
-0.992816,-0.205825,-0.216557,-0.167784,763,8.336
-0.993681,-0.206501,-0.216241,-0.168376,763,8.34
-0.994546,-0.207168,-0.215925,-0.167593,763,8.344
-0.995409,-0.207842,-0.215607,-0.168079,763,8.348
-0.99627,-0.208518,-0.215289,-0.168425,764,8.352
-0.997131,-0.209189,-0.21497,-0.168196,764,8.356
-0.99799,-0.209866,-0.21465,-0.168682,764,8.36
-0.998848,-0.210544,-0.214329,-0.168952,764,8.364
-0.999705,-0.211223,-0.214007,-0.169333,764,8.368
-1.00056,-0.21189,-0.213684,-0.16824,765,8.372
-1.00141,-0.212565,-0.213361,-0.1684,765,8.376
-1.00227,-0.213233,-0.213036,-0.16776,765,8.38
-1.00312,-0.213903,-0.212711,-0.167634,765,8.384
-1.00397,-0.214571,-0.212384,-0.167449,765,8.388
-1.00482,-0.215243,-0.212057,-0.167692,765,8.392
-1.00567,-0.215914,-0.211729,-0.167673,766,8.396
-1.00651,-0.216585,-0.2114,-0.167663,766,8.4
-1.00736,-0.217261,-0.21107,-0.16827,766,8.404
-1.0082,-0.217931,-0.210739,-0.167918,766,8.408
-1.00904,-0.218608,-0.210407,-0.168604,766,8.412
-1.00988,-0.219284,-0.210075,-0.168717,766,8.416
-1.01072,-0.21995,-0.209741,-0.167783,767,8.42
-1.01156,-0.220618,-0.209407,-0.167417,767,8.424
-1.0124,-0.221292,-0.209071,-0.167904,767,8.428
-1.01323,-0.22196,-0.208735,-0.167484,767,8.432
-1.01407,-0.222632,-0.208398,-0.167711,767,8.436
-1.0149,-0.223306,-0.20806,-0.168067,767,8.44
-1.01573,-0.223983,-0.207721,-0.168534,767,8.444
-1.01656,-0.224661,-0.207381,-0.169023,768,8.448
-1.01739,-0.225343,-0.20704,-0.169679,768,8.452
-1.01822,-0.226023,-0.206698,-0.169852,768,8.456
-1.01905,-0.226704,-0.206355,-0.169948,768,8.46
-1.01987,-0.227384,-0.206012,-0.170001,768,8.464
-1.02069,-0.228059,-0.205667,-0.169456,768,8.468
-1.02152,-0.228732,-0.205322,-0.16896,768,8.472
-1.02234,-0.229402,-0.204975,-0.168263,769,8.476
-1.02316,-0.23007,-0.204628,-0.167761,769,8.48
-1.02397,-0.230732,-0.20428,-0.166714,769,8.484
-1.02479,-0.231404,-0.203931,-0.167283,769,8.488
-1.0256,-0.232064,-0.203581,-0.166257,769,8.492
-1.02642,-0.232729,-0.20323,-0.1663,769,8.496
-1.02723,-0.233395,-0.202878,-0.166324,770,8.5
-1.02804,-0.234065,-0.202525,-0.166874,770,8.504
-1.02885,-0.234739,-0.202172,-0.167602,770,8.508
-1.02966,-0.235411,-0.201817,-0.167738,770,8.512
-1.03046,-0.236081,-0.201461,-0.167699,770,8.516
-1.03127,-0.236756,-0.201105,-0.168137,770,8.52
-1.03207,-0.237438,-0.200748,-0.169186,770,8.524
-1.03288,-0.238111,-0.200389,-0.168772,770,8.528
-1.03368,-0.238782,-0.20003,-0.168351,771,8.532
-1.03448,-0.239457,-0.19967,-0.168499,771,8.536
-1.03527,-0.24014,-0.199309,-0.169503,771,8.54
-1.03607,-0.240813,-0.198947,-0.16891,771,8.544
-1.03687,-0.241488,-0.198584,-0.168887,771,8.548
-1.03766,-0.24217,-0.19822,-0.169527,771,8.552
-1.03845,-0.242842,-0.197855,-0.168923,771,8.556
-1.03924,-0.243518,-0.197489,-0.168895,771,8.56
-1.04003,-0.244196,-0.197123,-0.169147,771,8.564
-1.04082,-0.244868,-0.196755,-0.168674,772,8.568
-1.04161,-0.245539,-0.196387,-0.168296,772,8.572
-1.04239,-0.246204,-0.196017,-0.167357,772,8.576
-1.04317,-0.246872,-0.195647,-0.167257,772,8.58
-1.04396,-0.24754,-0.195275,-0.167086,772,8.584
-1.04474,-0.248213,-0.194903,-0.167566,772,8.588
-1.04551,-0.248887,-0.19453,-0.167987,772,8.592
-1.04629,-0.249561,-0.194156,-0.168221,772,8.596
-1.04707,-0.250239,-0.193781,-0.168849,772,8.6
-1.04784,-0.250914,-0.193405,-0.168777,773,8.604
-1.04862,-0.251597,-0.193028,-0.169657,773,8.608
-1.04939,-0.252274,-0.19265,-0.169456,773,8.612
-1.05016,-0.252951,-0.192271,-0.169344,773,8.616
-1.05092,-0.253632,-0.191891,-0.169819,773,8.62
-1.05169,-0.25431,-0.191511,-0.169661,773,8.624
-1.05246,-0.25499,-0.191129,-0.169803,773,8.628
-1.05322,-0.255669,-0.190746,-0.169767,773,8.632
-1.05398,-0.256349,-0.190363,-0.169824,773,8.636
-1.05474,-0.257024,-0.189978,-0.169357,773,8.64
-1.0555,-0.2577,-0.189593,-0.169289,773,8.644
-1.05626,-0.258373,-0.189206,-0.168753,773,8.648
-1.05702,-0.259045,-0.188819,-0.168416,774,8.652
-1.05777,-0.259716,-0.188431,-0.168191,774,8.656
-1.05852,-0.260385,-0.188042,-0.167682,774,8.66
-1.05928,-0.261059,-0.187652,-0.168051,774,8.664
-1.06002,-0.261729,-0.18726,-0.167796,774,8.668
-1.06077,-0.262397,-0.186868,-0.167539,774,8.672
-1.06152,-0.26307,-0.186475,-0.16778,774,8.676
-1.06226,-0.263735,-0.186081,-0.167147,774,8.68
-1.06301,-0.264406,-0.185686,-0.16737,774,8.684
-1.06375,-0.265074,-0.185291,-0.167264,774,8.688
-1.06449,-0.265751,-0.184894,-0.168126,774,8.692
-1.06523,-0.266426,-0.184496,-0.168374,774,8.696
-1.06597,-0.267102,-0.184097,-0.168666,774,8.7
-1.0667,-0.267777,-0.183698,-0.168752,774,8.704
-1.06744,-0.268452,-0.183297,-0.168684,775,8.708
-1.06817,-0.269124,-0.182895,-0.168417,775,8.712
-1.0689,-0.269809,-0.182493,-0.16961,775,8.716
-1.06963,-0.270476,-0.182089,-0.168356,775,8.72
-1.07036,-0.271151,-0.181685,-0.168541,775,8.724
-1.07108,-0.271824,-0.181279,-0.168452,775,8.728
-1.07181,-0.272502,-0.180873,-0.168939,775,8.732
-1.07253,-0.273172,-0.180466,-0.168213,775,8.736
-1.07325,-0.273843,-0.180057,-0.16804,775,8.74
-1.07397,-0.274512,-0.179648,-0.167751,775,8.744
-1.07469,-0.275184,-0.179238,-0.167821,775,8.748
-1.0754,-0.27586,-0.178827,-0.168359,775,8.752
-1.07612,-0.276535,-0.178414,-0.168542,775,8.756
-1.07683,-0.277214,-0.178001,-0.169028,775,8.76
-1.07754,-0.277893,-0.177587,-0.169413,775,8.764
-1.07825,-0.278578,-0.177172,-0.170241,775,8.768
-1.07896,-0.279269,-0.176756,-0.171276,775,8.772
-1.07967,-0.279956,-0.176339,-0.171507,775,8.776
-1.08037,-0.280643,-0.175921,-0.171597,775,8.78
-1.08107,-0.281339,-0.175502,-0.17272,775,8.784
-1.08177,-0.282031,-0.175082,-0.17277,775,8.788
-1.08247,-0.282723,-0.174661,-0.172912,775,8.792
-1.08317,-0.283417,-0.17424,-0.173184,775,8.796
-1.08387,-0.28411,-0.173817,-0.173181,775,8.8
-1.08456,-0.284792,-0.173393,-0.17199,775,8.804
-1.08525,-0.28547,-0.172968,-0.170868,775,8.808
-1.08595,-0.286134,-0.172542,-0.168711,775,8.812
-1.08663,-0.286793,-0.172116,-0.167012,775,8.816
-1.08732,-0.287439,-0.171688,-0.164534,775,8.82
-1.08801,-0.28809,-0.171259,-0.163731,775,8.824
-1.08869,-0.288741,-0.17083,-0.163362,775,8.828
-1.08938,-0.28939,-0.170399,-0.162811,775,8.832
-1.09006,-0.290047,-0.169968,-0.163502,776,8.836
-1.09073,-0.290708,-0.169535,-0.164193,776,8.84
-1.09141,-0.291376,-0.169101,-0.165536,776,8.844
-1.09209,-0.29205,-0.168667,-0.166781,776,8.848
-1.09276,-0.292723,-0.168231,-0.167474,776,8.852
-1.09343,-0.293404,-0.167795,-0.168664,776,8.856
-1.0941,-0.294089,-0.167357,-0.169863,776,8.86
-1.09477,-0.294774,-0.166919,-0.170452,775,8.864
-1.09544,-0.295455,-0.16648,-0.170358,775,8.868
-1.0961,-0.29614,-0.166039,-0.170766,775,8.872
-1.09677,-0.296825,-0.165598,-0.170993,775,8.876
-1.09743,-0.297513,-0.165155,-0.171464,775,8.88
-1.09809,-0.298186,-0.164712,-0.169962,775,8.884
-1.09875,-0.298867,-0.164268,-0.170163,775,8.888
-1.0994,-0.299531,-0.163822,-0.168318,775,8.892
-1.10006,-0.300206,-0.163376,-0.168482,775,8.896
-1.10071,-0.300875,-0.162929,-0.167882,775,8.9
-1.10136,-0.301547,-0.16248,-0.168009,775,8.904
-1.10201,-0.302215,-0.162031,-0.167504,775,8.908
-1.10266,-0.302885,-0.161581,-0.167569,775,8.912
-1.1033,-0.303553,-0.161129,-0.167259,775,8.916
-1.10395,-0.304224,-0.160677,-0.167433,775,8.92
-1.10459,-0.304898,-0.160224,-0.167912,775,8.924
-1.10523,-0.30556,-0.15977,-0.166914,775,8.928
-1.10587,-0.306227,-0.159314,-0.166857,775,8.932
-1.1065,-0.306899,-0.158858,-0.167286,775,8.936
-1.10714,-0.30757,-0.158401,-0.167524,775,8.94
-1.10777,-0.308246,-0.157942,-0.168155,775,8.944
-1.1084,-0.308924,-0.157483,-0.168774,775,8.948
-1.10903,-0.309608,-0.157023,-0.169732,775,8.952
-1.10966,-0.310289,-0.156562,-0.169996,775,8.956
-1.11028,-0.310968,-0.1561,-0.169875,775,8.96
-1.11091,-0.311651,-0.155636,-0.170306,775,8.964
-1.11153,-0.312335,-0.155172,-0.170584,775,8.968
-1.11215,-0.313023,-0.154707,-0.171237,775,8.972
-1.11276,-0.3137,-0.154241,-0.170296,775,8.976
-1.11338,-0.314378,-0.153773,-0.169965,775,8.98
-1.11399,-0.31505,-0.153305,-0.169128,774,8.984
-1.11461,-0.315723,-0.152836,-0.16874,774,8.988
-1.11522,-0.316385,-0.152366,-0.167297,774,8.992
-1.11583,-0.31705,-0.151894,-0.166763,774,8.996
-1.11643,-0.317713,-0.151422,-0.16639,774,9
-1.11704,-0.318374,-0.150949,-0.165799,774,9.004
-1.11764,-0.319034,-0.150474,-0.165547,774,9.008
-1.11824,-0.319713,-0.149999,-0.167324,774,9.012
-1.11884,-0.320354,-0.149523,-0.164171,774,9.016
-1.11944,-0.321015,-0.149046,-0.164718,774,9.02
-1.12003,-0.321678,-0.148567,-0.165176,774,9.024
-1.12063,-0.322347,-0.148088,-0.166044,774,9.028
-1.12122,-0.32302,-0.147608,-0.167025,774,9.032
-1.12181,-0.323696,-0.147126,-0.167916,774,9.036
-1.12239,-0.324375,-0.146644,-0.168795,774,9.04
-1.12298,-0.325059,-0.14616,-0.169705,773,9.044
-1.12356,-0.325742,-0.145676,-0.170173,773,9.048
-1.12415,-0.326429,-0.145191,-0.170932,773,9.052
-1.12473,-0.32711,-0.144704,-0.170548,773,9.056
-1.1253,-0.32779,-0.144217,-0.170297,773,9.06
-1.12588,-0.328472,-0.143728,-0.170425,773,9.064
-1.12645,-0.329151,-0.143239,-0.17019,773,9.068
-1.12702,-0.329838,-0.142748,-0.170864,773,9.072
-1.12759,-0.33051,-0.142257,-0.16959,773,9.076
-1.12816,-0.33119,-0.141764,-0.169726,773,9.08
-1.12873,-0.331861,-0.141271,-0.168881,772,9.084
-1.12929,-0.332536,-0.140776,-0.168756,772,9.088
-1.12985,-0.33321,-0.140281,-0.168687,772,9.092
-1.13042,-0.333881,-0.139784,-0.168303,772,9.096
-1.13097,-0.334552,-0.139286,-0.168051,772,9.1
-1.13153,-0.335221,-0.138788,-0.167681,772,9.104
-1.13208,-0.335892,-0.138288,-0.167667,772,9.108
-1.13264,-0.336567,-0.137787,-0.168158,772,9.112
-1.13319,-0.337239,-0.137286,-0.168124,772,9.116
-1.13373,-0.337912,-0.136783,-0.16822,771,9.12
-1.13428,-0.338587,-0.136279,-0.168465,771,9.124
-1.13482,-0.339264,-0.135774,-0.168755,771,9.128
-1.13537,-0.33994,-0.135268,-0.168839,771,9.132
-1.13591,-0.340612,-0.134761,-0.168465,771,9.136
-1.13644,-0.341286,-0.134254,-0.168486,771,9.14
-1.13698,-0.341961,-0.133745,-0.168613,771,9.144
-1.13751,-0.342634,-0.133235,-0.168415,771,9.148
-1.13805,-0.343299,-0.132724,-0.167462,770,9.152
-1.13858,-0.343969,-0.132212,-0.167507,770,9.156
-1.1391,-0.34464,-0.131699,-0.167609,770,9.16
-1.13963,-0.345304,-0.131184,-0.166936,770,9.164
-1.14015,-0.345977,-0.130669,-0.167445,770,9.168
-1.14068,-0.346649,-0.130153,-0.167727,770,9.172
-1.14119,-0.347316,-0.129636,-0.167271,770,9.176
-1.14171,-0.347976,-0.129118,-0.16625,769,9.18
-1.14223,-0.348642,-0.128598,-0.16645,769,9.184
-1.14274,-0.349316,-0.128078,-0.167328,769,9.188
-1.14325,-0.349988,-0.127557,-0.167624,769,9.192
-1.14376,-0.350666,-0.127034,-0.168402,769,9.196
-1.14427,-0.35134,-0.126511,-0.168528,769,9.2
-1.14477,-0.352018,-0.125986,-0.168982,768,9.204
-1.14528,-0.352699,-0.125461,-0.169464,768,9.208
-1.14578,-0.353378,-0.124934,-0.169617,768,9.212
-1.14628,-0.354057,-0.124407,-0.169664,768,9.216
-1.14677,-0.354741,-0.123878,-0.170265,768,9.22
-1.14727,-0.355423,-0.123348,-0.170408,768,9.224
-1.14776,-0.356106,-0.122818,-0.170525,767,9.228
-1.14825,-0.356779,-0.122286,-0.169555,767,9.232
-1.14874,-0.357456,-0.121753,-0.169361,767,9.236
-1.14922,-0.358134,-0.121219,-0.169483,767,9.24
-1.14971,-0.358808,-0.120684,-0.169014,767,9.244
-1.15019,-0.359473,-0.120148,-0.167833,766,9.248
-1.15067,-0.360149,-0.119611,-0.168288,766,9.252
-1.15115,-0.360817,-0.119073,-0.167736,766,9.256
-1.15162,-0.361492,-0.118534,-0.168158,766,9.26
-1.15209,-0.362159,-0.117994,-0.167549,766,9.264
-1.15256,-0.362829,-0.117453,-0.167478,766,9.268
-1.15303,-0.363498,-0.116911,-0.167401,765,9.272
-1.1535,-0.364168,-0.116367,-0.167473,765,9.276
-1.15396,-0.364844,-0.115823,-0.168127,765,9.28
-1.15443,-0.365515,-0.115277,-0.16803,765,9.284
-1.15489,-0.366189,-0.114731,-0.168245,765,9.288
-1.15534,-0.366865,-0.114183,-0.168517,764,9.292
-1.1558,-0.367532,-0.113635,-0.167748,764,9.296
-1.15625,-0.368207,-0.113085,-0.168165,764,9.3
-1.1567,-0.368879,-0.112534,-0.168089,764,9.304
-1.15715,-0.369551,-0.111983,-0.168124,763,9.308
-1.1576,-0.370224,-0.11143,-0.168105,763,9.312
-1.15805,-0.370896,-0.110876,-0.168095,763,9.316
-1.15849,-0.371567,-0.110321,-0.167897,763,9.32
-1.15893,-0.372241,-0.109765,-0.168209,763,9.324
-1.15937,-0.372914,-0.109208,-0.168267,762,9.328
-1.1598,-0.373583,-0.10865,-0.167725,762,9.332
-1.16024,-0.374257,-0.108091,-0.168113,762,9.336
-1.16067,-0.374929,-0.10753,-0.168022,762,9.34
-1.1611,-0.375601,-0.106969,-0.16801,761,9.344
-1.16152,-0.37627,-0.106407,-0.167658,761,9.348
-1.16195,-0.376947,-0.105843,-0.168421,761,9.352
-1.16237,-0.37762,-0.105279,-0.168309,761,9.356
-1.16279,-0.378292,-0.104713,-0.168208,760,9.36
-1.16321,-0.378966,-0.104146,-0.168305,760,9.364
-1.16362,-0.379648,-0.103579,-0.16928,760,9.368
-1.16404,-0.380328,-0.10301,-0.169591,760,9.372
-1.16445,-0.381008,-0.10244,-0.169765,759,9.376
-1.16485,-0.381689,-0.101869,-0.170053,759,9.38
-1.16526,-0.382372,-0.101297,-0.170366,759,9.384
-1.16567,-0.383053,-0.100724,-0.170311,759,9.388
-1.16607,-0.383734,-0.10015,-0.170203,758,9.392
-1.16647,-0.384407,-0.0995745,-0.169376,758,9.396
-1.16686,-0.38508,-0.0989982,-0.16884,758,9.4
-1.16726,-0.385757,-0.0984208,-0.169117,758,9.404
-1.16765,-0.386422,-0.0978424,-0.167813,757,9.408
