joint_pos_desired, joint_pos, joint_vel_desired, joint_vel_filtered, target_torque, current_time
-1.27501,-1.09551,-0.142327,-8.70663e-05,197,3.36
-1.27558,-1.09551,-0.142578,-4.84088e-05,198,3.364
-1.27615,-1.09551,-0.14283,-6.52648e-05,198,3.368
-1.27672,-1.09551,-0.143081,-7.46368e-05,199,3.372
-1.2773,-1.09551,-0.143333,-7.98475e-05,199,3.376
-1.27787,-1.09551,-0.143584,-8.27447e-05,200,3.38
-1.27844,-1.09551,-0.143836,-8.43556e-05,201,3.384
-1.27902,-1.09551,-0.144087,-8.52512e-05,201,3.388
-1.2796,-1.09551,-0.144339,-0.000124099,202,3.392
-1.28018,-1.09551,-0.14459,-0.000145698,203,3.396
-1.28075,-1.09551,-0.144842,-0.000157707,203,3.4
-1.28133,-1.09551,-0.145093,-0.000202734,204,3.404
-1.28191,-1.09551,-0.145345,-0.000189419,205,3.408
-1.2825,-1.09552,-0.145596,-0.000143666,205,3.412
-1.28308,-1.09552,-0.145847,-0.000156578,206,3.416
-1.28366,-1.09552,-0.146099,-0.000202106,206,3.42
-1.28425,-1.09552,-0.14635,-0.00018907,207,3.424
-1.28483,-1.09552,-0.146601,-0.000220171,208,3.428
-1.28542,-1.09552,-0.146853,-0.000237464,208,3.432
-1.28601,-1.09552,-0.147104,-0.000208729,209,3.436
-1.2866,-1.09552,-0.147355,-0.000192752,210,3.44
-1.28719,-1.09552,-0.147606,-0.000183869,210,3.444
-1.28778,-1.09552,-0.147857,-0.00021728,211,3.448
-1.28837,-1.09552,-0.148109,-0.000197507,212,3.452
-1.28896,-1.09552,-0.14836,-0.000224862,212,3.456
-1.28956,-1.09553,-0.148611,-0.000201722,213,3.46
-1.29015,-1.09553,-0.148862,-0.000188857,214,3.464
-1.29075,-1.09553,-0.149113,-0.000181703,214,3.468
-1.29135,-1.09553,-0.149364,-0.000177726,215,3.472
-1.29194,-1.09553,-0.149615,-0.000175515,216,3.476
-1.29254,-1.09553,-0.149866,-0.000174285,216,3.48
-1.29314,-1.09553,-0.150117,-0.000173602,217,3.484
-1.29374,-1.09553,-0.150368,-0.000173222,218,3.488
-1.29435,-1.09553,-0.150619,-0.00021136,218,3.492
-1.29495,-1.09553,-0.150869,-0.000194215,219,3.496
-1.29555,-1.09553,-0.15112,-0.000223032,220,3.5
-1.29616,-1.09553,-0.151371,-0.000239054,220,3.504
-1.29676,-1.09553,-0.151622,-0.000209613,221,3.508
-1.29737,-1.09554,-0.151872,-0.000269943,222,3.512
-1.29798,-1.09554,-0.152123,-0.000226787,222,3.516
-1.29859,-1.09554,-0.152374,-0.000241142,223,3.52
-1.2992,-1.09554,-0.152624,-0.000287473,224,3.524
-1.29981,-1.09554,-0.152875,-0.000236534,224,3.528
-1.30042,-1.09554,-0.153125,-0.000284911,225,3.532
-1.30103,-1.09554,-0.153376,-0.00023511,226,3.536
-1.30165,-1.09554,-0.153626,-0.000245769,226,3.54
-1.30226,-1.09554,-0.153876,-0.000290046,227,3.544
-1.30288,-1.09555,-0.154127,-0.000276314,228,3.548
-1.3035,-1.09555,-0.154377,-0.000307029,228,3.552
-1.30411,-1.09555,-0.154627,-0.000324106,229,3.556
-1.30473,-1.09555,-0.154877,-0.000333601,230,3.56
-1.30535,-1.09555,-0.155128,-0.00037723,230,3.564
-1.30597,-1.09555,-0.155378,-0.000439837,231,3.568
-1.3066,-1.09556,-0.155628,-0.000512996,232,3.572
-1.30722,-1.09556,-0.155878,-0.000592022,232,3.576
-1.30784,-1.09556,-0.156128,-0.00067431,233,3.58
-1.30847,-1.09556,-0.156377,-0.000720062,234,3.584
-1.30909,-1.09557,-0.156627,-0.0007455,234,3.588
-1.30972,-1.09557,-0.156877,-0.000836343,235,3.592
-1.31035,-1.09558,-0.157127,-0.000886851,236,3.596
-1.31098,-1.09558,-0.157376,-0.000914934,236,3.6
-1.31161,-1.09558,-0.157626,-0.000930548,237,3.604
-1.31224,-1.09559,-0.157876,-0.00101593,238,3.608
-1.31287,-1.09559,-0.158125,-0.0010634,239,3.612
-1.3135,-1.0956,-0.158375,-0.00105144,239,3.616
-1.31414,-1.0956,-0.158624,-0.0010448,240,3.62
-1.31477,-1.0956,-0.158873,-0.00100275,241,3.624
-1.31541,-1.09561,-0.159123,-0.000941025,241,3.628
-1.31605,-1.09561,-0.159372,-0.000830006,242,3.632
-1.31668,-1.09561,-0.159621,-0.000653231,243,3.636
-1.31732,-1.09561,-0.15987,-0.000631643,243,3.64
-1.31796,-1.09562,-0.160119,-0.000466242,244,3.644
-1.3186,-1.09562,-0.160368,-0.000412629,245,3.648
-1.31925,-1.09562,-0.160617,-0.00034447,245,3.652
-1.31989,-1.09562,-0.160866,-0.000306574,246,3.656
-1.32053,-1.09562,-0.161115,-0.000132106,247,3.66
-1.32118,-1.09562,-0.161363,-0.00015015,248,3.664
-1.32182,-1.09562,-0.161612,-4.51337e-05,248,3.668
-1.32247,-1.09562,-0.161861,-6.34439e-05,249,3.672
-1.32312,-1.09562,-0.162109,-7.36243e-05,250,3.676
-1.32377,-1.09562,-0.162358,-0.000155984,250,3.68
-1.32442,-1.09562,-0.162606,-0.000163426,251,3.684
-1.32507,-1.09562,-0.162854,-0.000129214,252,3.688
-1.32572,-1.09562,-0.163103,-0.000263591,253,3.692
-1.32637,-1.09562,-0.163351,-0.000223255,253,3.696
-1.32703,-1.09563,-0.163599,-0.000277528,254,3.7
-1.32768,-1.09563,-0.163847,-0.000307704,255,3.704
-1.32834,-1.09563,-0.164095,-0.000324481,255,3.708
-1.32899,-1.09563,-0.164343,-0.000410509,256,3.712
-1.32965,-1.09563,-0.164591,-0.000381641,257,3.716
-1.33031,-1.09563,-0.164838,-0.00040394,258,3.72
-1.33097,-1.09563,-0.165086,-0.000377989,258,3.724
-1.33163,-1.09564,-0.165333,-0.000440259,259,3.728
-1.33229,-1.09564,-0.165581,-0.000589929,260,3.732
-1.33296,-1.09564,-0.165828,-0.000634797,261,3.736
-1.33362,-1.09565,-0.166076,-0.000736442,261,3.74
-1.33428,-1.09565,-0.166323,-0.000831306,262,3.744
-1.33495,-1.09566,-0.16657,-0.0010758,263,3.748
-1.33562,-1.09566,-0.166817,-0.00128844,263,3.752
-1.33629,-1.09567,-0.167064,-0.00159841,264,3.756
-1.33695,-1.09568,-0.167311,-0.0020392,265,3.76
-1.33762,-1.09569,-0.167558,-0.00251438,266,3.764
-1.33829,-1.09571,-0.167805,-0.00304702,266,3.768
-1.33897,-1.09572,-0.168052,-0.00357327,267,3.772
-1.33964,-1.09574,-0.168298,-0.00409596,268,3.776
-1.34031,-1.09576,-0.168545,-0.00465502,269,3.78
-1.34099,-1.09579,-0.168791,-0.00515761,269,3.784
-1.34166,-1.09581,-0.169038,-0.00585889,270,3.788
-1.34234,-1.09585,-0.169284,-0.0067857,271,3.792
-1.34302,-1.09588,-0.16953,-0.0079913,271,3.796
-1.3437,-1.09593,-0.169776,-0.00939025,272,3.8
-1.34438,-1.09598,-0.170022,-0.0110118,273,3.804
-1.34506,-1.09604,-0.170268,-0.0126803,273,3.808
-1.34574,-1.09611,-0.170514,-0.0147968,274,3.812
-1.34642,-1.09619,-0.170759,-0.0171625,275,3.816
-1.3471,-1.09628,-0.171005,-0.0199351,275,3.82
-1.34779,-1.09639,-0.171251,-0.0227038,276,3.824
-1.34847,-1.09651,-0.171496,-0.0257772,277,3.828
-1.34916,-1.09664,-0.171741,-0.0290967,277,3.832
-1.34985,-1.09679,-0.171987,-0.0323996,278,3.836
-1.35054,-1.09695,-0.172232,-0.0362685,278,3.84
-1.35123,-1.09713,-0.172477,-0.0400687,279,3.844
-1.35192,-1.09733,-0.172722,-0.0444826,280,3.848
-1.35261,-1.09754,-0.172967,-0.0480872,280,3.852
-1.3533,-1.09778,-0.173211,-0.0527758,281,3.856
-1.35399,-1.09803,-0.173456,-0.0573385,281,3.86
-1.35469,-1.0983,-0.173701,-0.0619462,282,3.864
-1.35538,-1.09859,-0.173945,-0.0664639,282,3.868
-1.35608,-1.09889,-0.174189,-0.0711234,282,3.872
-1.35678,-1.09922,-0.174434,-0.0758616,283,3.876
-1.35747,-1.09957,-0.174678,-0.0804135,283,3.88
-1.35817,-1.09993,-0.174922,-0.0855905,284,3.884
-1.35887,-1.10031,-0.175166,-0.0897344,284,3.888
-1.35957,-1.10071,-0.17541,-0.0943394,284,3.892
-1.36028,-1.10113,-0.175653,-0.0985488,285,3.896
-1.36098,-1.10157,-0.175897,-0.103497,285,3.9
-1.36168,-1.10203,-0.17614,-0.108204,285,3.904
-1.36239,-1.10249,-0.176384,-0.112087,285,3.908
-1.36309,-1.10299,-0.176627,-0.117428,286,3.912
-1.3638,-1.10349,-0.17687,-0.120974,286,3.916
-1.36451,-1.10402,-0.177113,-0.125553,286,3.92
-1.36522,-1.10456,-0.177356,-0.129709,286,3.924
-1.36593,-1.10512,-0.177599,-0.134283,286,3.928
-1.36664,-1.10569,-0.177842,-0.138858,287,3.932
-1.36735,-1.10629,-0.178084,-0.143205,287,3.936
-1.36806,-1.10689,-0.178327,-0.146657,287,3.94
-1.36878,-1.10751,-0.178569,-0.150225,287,3.944
-1.36949,-1.10815,-0.178811,-0.154779,287,3.948
-1.37021,-1.10881,-0.179054,-0.159304,287,3.952
-1.37093,-1.10948,-0.179296,-0.162358,287,3.956
-1.37164,-1.11017,-0.179537,-0.166548,287,3.96
-1.37236,-1.11087,-0.179779,-0.170489,287,3.964
-1.37308,-1.11158,-0.180021,-0.174329,287,3.968
-1.3738,-1.11231,-0.180262,-0.178074,287,3.972
-1.37452,-1.11306,-0.180504,-0.181844,287,3.976
-1.37525,-1.11382,-0.180745,-0.185628,287,3.98
-1.37597,-1.11459,-0.180986,-0.188613,287,3.984
-1.37669,-1.11538,-0.181227,-0.192344,287,3.988
-1.37742,-1.11619,-0.181468,-0.196911,287,3.992
-1.37815,-1.11699,-0.181709,-0.198147,287,3.996
-1.37887,-1.11781,-0.18195,-0.201672,287,4
-1.3796,-1.11865,-0.18219,-0.204974,287,4.004
-1.38033,-1.11949,-0.182431,-0.207692,286,4.008
-1.38106,-1.12035,-0.182671,-0.210967,286,4.012
-1.38179,-1.12122,-0.182911,-0.213171,286,4.016
-1.38252,-1.1221,-0.183151,-0.215854,286,4.02
-1.38326,-1.12298,-0.183391,-0.218535,286,4.024
-1.38399,-1.12388,-0.183631,-0.221137,286,4.028
-1.38473,-1.12478,-0.183871,-0.223083,285,4.032
-1.38546,-1.12569,-0.18411,-0.224548,285,4.036
-1.3862,-1.12659,-0.184349,-0.224558,285,4.04
-1.38694,-1.12748,-0.184589,-0.223987,285,4.044
-1.38768,-1.12836,-0.184828,-0.222213,285,4.048
-1.38842,-1.12924,-0.185067,-0.221534,285,4.052
-1.38916,-1.13011,-0.185306,-0.219123,284,4.056
-1.3899,-1.13097,-0.185544,-0.217783,284,4.06
-1.39064,-1.13182,-0.185783,-0.215772,284,4.064
-1.39138,-1.13267,-0.186021,-0.214386,284,4.068
-1.39213,-1.13352,-0.18626,-0.212886,284,4.072
-1.39287,-1.13435,-0.186498,-0.211056,284,4.076
-1.39362,-1.13519,-0.186736,-0.210153,284,4.08
-1.39437,-1.13601,-0.186974,-0.208117,284,4.084
-1.39512,-1.13683,-0.187211,-0.206179,284,4.088
-1.39587,-1.13764,-0.187449,-0.204834,284,4.092
-1.39662,-1.13844,-0.187686,-0.20328,283,4.096
-1.39737,-1.13924,-0.187924,-0.201381,283,4.1
-1.39812,-1.14003,-0.188161,-0.199558,283,4.104
-1.39887,-1.14081,-0.188398,-0.197739,283,4.108
-1.39963,-1.14158,-0.188635,-0.195347,283,4.112
-1.40038,-1.14234,-0.188871,-0.192445,283,4.116
-1.40114,-1.14308,-0.189108,-0.189183,283,4.12
-1.40189,-1.1438,-0.189344,-0.185835,283,4.124
-1.40265,-1.14452,-0.189581,-0.182592,283,4.128
-1.40341,-1.14521,-0.189817,-0.178872,284,4.132
-1.40417,-1.1459,-0.190053,-0.175155,284,4.136
-1.40493,-1.14657,-0.190288,-0.172206,284,4.14
-1.40569,-1.14723,-0.190524,-0.169109,284,4.144
-1.40646,-1.14788,-0.19076,-0.166505,284,4.148
-1.40722,-1.14853,-0.190995,-0.164099,284,4.152
-1.40798,-1.14917,-0.19123,-0.162454,284,4.156
-1.40875,-1.1498,-0.191465,-0.160542,284,4.16
-1.40952,-1.15043,-0.1917,-0.158674,284,4.164
-1.41028,-1.15105,-0.191935,-0.156715,285,4.168
-1.41105,-1.15165,-0.192169,-0.154322,285,4.172
-1.41182,-1.15225,-0.192404,-0.152531,285,4.176
-1.41259,-1.15284,-0.192638,-0.150615,285,4.18
-1.41336,-1.15343,-0.192872,-0.149051,285,4.184
-1.41413,-1.15402,-0.193106,-0.147952,286,4.188
-1.41491,-1.1546,-0.19334,-0.14665,286,4.192
-1.41568,-1.15518,-0.193574,-0.145619,286,4.196
-1.41645,-1.15575,-0.193807,-0.144548,286,4.2
-1.41723,-1.15632,-0.19404,-0.143722,287,4.204
-1.41801,-1.15689,-0.194273,-0.143263,287,4.208
-1.41878,-1.15746,-0.194506,-0.143046,287,4.212
-1.41956,-1.15803,-0.194739,-0.142427,287,4.216
-1.42034,-1.1586,-0.194972,-0.142543,287,4.22
-1.42112,-1.15917,-0.195204,-0.14207,288,4.224
-1.4219,-1.15973,-0.195437,-0.142114,288,4.228
-1.42269,-1.1603,-0.195669,-0.141794,288,4.232
-1.42347,-1.16086,-0.195901,-0.141539,288,4.236
-1.42425,-1.16143,-0.196133,-0.14178,289,4.24
-1.42504,-1.162,-0.196364,-0.14157,289,4.244
-1.42582,-1.16257,-0.196596,-0.14268,289,4.248
-1.42661,-1.16314,-0.196827,-0.14207,289,4.252
-1.4274,-1.1637,-0.197058,-0.14127,290,4.256
-1.42819,-1.16426,-0.197289,-0.140442,290,4.26
-1.42898,-1.16481,-0.19752,-0.138985,290,4.264
-1.42977,-1.16536,-0.19775,-0.138827,290,4.268
-1.43056,-1.1659,-0.197981,-0.136859,291,4.272
-1.43135,-1.16644,-0.198211,-0.135651,291,4.276
-1.43214,-1.16696,-0.198441,-0.13379,291,4.28
-1.43294,-1.16748,-0.198671,-0.132295,292,4.284
-1.43373,-1.16799,-0.198901,-0.130352,292,4.288
-1.43453,-1.1685,-0.19913,-0.128427,292,4.292
-1.43533,-1.16899,-0.19936,-0.126399,292,4.296
-1.43613,-1.16948,-0.199589,-0.124005,293,4.3
-1.43692,-1.16996,-0.199818,-0.122176,293,4.304
-1.43772,-1.17043,-0.200047,-0.119778,294,4.308
-1.43852,-1.17089,-0.200275,-0.117947,294,4.312
-1.43933,-1.17134,-0.200504,-0.115931,294,4.316
-1.44013,-1.17179,-0.200732,-0.113737,295,4.32
-1.44093,-1.17222,-0.20096,-0.111635,295,4.324
-1.44174,-1.17265,-0.201188,-0.109699,295,4.328
-1.44254,-1.17307,-0.201416,-0.107357,296,4.332
-1.44335,-1.17348,-0.201643,-0.104866,296,4.336
-1.44415,-1.17387,-0.20187,-0.101947,297,4.34
-1.44496,-1.17425,-0.202098,-0.0989823,297,4.344
-1.44577,-1.17462,-0.202324,-0.0956846,298,4.348
-1.44658,-1.17497,-0.202551,-0.092624,298,4.352
-1.44739,-1.17531,-0.202778,-0.0891198,299,4.356
-1.4482,-1.17564,-0.203004,-0.0857142,299,4.36
-1.44902,-1.17595,-0.20323,-0.0821717,300,4.364
-1.44983,-1.17624,-0.203456,-0.0785146,300,4.368
-1.45064,-1.17652,-0.203682,-0.074257,301,4.372
-1.45146,-1.17678,-0.203908,-0.069934,302,4.376
-1.45227,-1.17702,-0.204133,-0.0659581,302,4.38
-1.45309,-1.17724,-0.204358,-0.0614081,303,4.384
-1.45391,-1.17745,-0.204583,-0.0566541,304,4.388
-1.45473,-1.17763,-0.204808,-0.0523235,304,4.392
-1.45555,-1.1778,-0.205033,-0.047653,305,4.396
-1.45637,-1.17795,-0.205257,-0.0426786,306,4.4
-1.45719,-1.17807,-0.205482,-0.0375735,307,4.404
-1.45801,-1.17817,-0.205706,-0.0321656,307,4.408
-1.45884,-1.17826,-0.205929,-0.0271263,308,4.412
-1.45966,-1.17832,-0.206153,-0.0219468,309,4.416
-1.46048,-1.17836,-0.206377,-0.0165359,310,4.42
-1.46131,-1.17838,-0.2066,-0.0112648,311,4.424
-1.46214,-1.17838,-0.206823,-0.0065317,312,4.428
-1.46297,-1.17838,-0.207046,-0.00363162,313,4.432
-1.46379,-1.17838,-0.207268,-0.00201918,313,4.436
-1.46462,-1.17838,-0.207491,-0.00112267,314,4.44
-1.46545,-1.17838,-0.207713,-0.000624202,315,4.444
-1.46629,-1.17838,-0.207935,-0.000347056,316,4.448
-1.46712,-1.17838,-0.208157,-0.000192963,317,4.452
-1.46795,-1.17838,-0.208378,-0.000107288,318,4.456
-1.46878,-1.17838,-0.2086,-5.96519e-05,319,4.46
-1.46962,-1.17838,-0.208821,5.18305e-06,320,4.464
-1.47045,-1.17838,-0.209042,-3.54677e-05,321,4.468
-1.47129,-1.17838,-0.209263,-1.97201e-05,322,4.472
-1.47213,-1.17838,-0.209483,-1.09644e-05,323,4.476
-1.47297,-1.17838,-0.209703,-6.09618e-06,324,4.48
-1.47381,-1.17838,-0.209923,-3.38948e-06,324,4.484
-1.47465,-1.17838,-0.210143,-1.88455e-06,325,4.488
-1.47549,-1.17838,-0.210363,-1.04781e-06,326,4.492
-1.47633,-1.17838,-0.210583,-5.82582e-07,327,4.496
-1.47717,-1.17838,-0.210802,-3.23916e-07,328,4.5
-1.47802,-1.17838,-0.211021,3.81694e-05,329,4.504
-1.47886,-1.17838,-0.21124,2.12222e-05,330,4.508
-1.47971,-1.17838,-0.211458,-2.655e-05,331,4.512
-1.48055,-1.17838,-0.211677,-1.47618e-05,332,4.516
-1.4814,-1.17838,-0.211895,-8.20755e-06,333,4.52
-1.48225,-1.17838,-0.212113,-4.5634e-06,334,4.524
-1.4831,-1.17838,-0.21233,-2.53725e-06,335,4.528
-1.48395,-1.17838,-0.212548,-1.41071e-06,336,4.532
-1.4848,-1.17838,-0.212765,-7.84355e-07,337,4.536
-1.48565,-1.17838,-0.212982,-4.36102e-07,337,4.54
-1.4865,-1.17838,-0.213199,3.8107e-05,338,4.544
-1.48735,-1.17838,-0.213416,-1.7162e-05,339,4.548
-1.48821,-1.17838,-0.213632,-9.54207e-06,340,4.552
-1.48906,-1.17838,-0.213848,-5.30539e-06,341,4.556
-1.48992,-1.17838,-0.214064,-2.9498e-06,342,4.56
-1.49078,-1.17838,-0.21428,-1.64009e-06,343,4.564
-1.49163,-1.17838,-0.214495,-9.11889e-07,344,4.568
-1.49249,-1.17838,-0.214711,3.78425e-05,345,4.572
-1.49335,-1.17838,-0.214926,-1.73091e-05,346,4.576
-1.49421,-1.17838,-0.21514,-9.62385e-06,347,4.58
-1.49507,-1.17838,-0.215355,3.29987e-05,348,4.584
-1.49593,-1.17838,-0.215569,1.83473e-05,349,4.588
-1.4968,-1.17838,-0.215783,1.02011e-05,350,4.592
-1.49766,-1.17838,-0.215997,-3.26777e-05,351,4.596
-1.49852,-1.17838,-0.216211,-1.81688e-05,352,4.6
-1.49939,-1.17838,-0.216424,-1.01019e-05,353,4.604
-1.50026,-1.17838,-0.216637,-5.61663e-06,354,4.608
-1.50112,-1.17838,-0.21685,-3.12285e-06,355,4.612
-1.50199,-1.17838,-0.217063,-1.7363e-06,355,4.616
-1.50286,-1.17838,-0.217275,-9.65385e-07,356,4.62
-1.50373,-1.17838,-0.217487,-5.36754e-07,357,4.624
-1.5046,-1.17838,-0.217699,-2.98435e-07,358,4.628
-1.50547,-1.17838,-0.217911,3.81836e-05,359,4.632
-1.50634,-1.17838,-0.218123,-1.71194e-05,360,4.636
-1.50722,-1.17838,-0.218334,-9.51841e-06,361,4.64
-1.50809,-1.17838,-0.218545,3.30573e-05,362,4.644
-1.50896,-1.17838,-0.218756,-1.99697e-05,363,4.648
-1.50984,-1.17838,-0.218966,-1.11031e-05,364,4.652
-1.51072,-1.17838,-0.219176,-6.17334e-06,365,4.656
-1.51159,-1.17838,-0.219386,-3.43238e-06,366,4.66
-1.51247,-1.17838,-0.219596,-1.9084e-06,367,4.664
-1.51335,-1.17838,-0.219806,-1.06107e-06,368,4.668
-1.51423,-1.17838,-0.220015,3.77596e-05,369,4.672
-1.51511,-1.17838,-0.220224,-1.73552e-05,370,4.676
-1.51599,-1.17838,-0.220433,-9.64949e-06,371,4.68
-1.51687,-1.17838,-0.220641,-5.36512e-06,372,4.684
-1.51776,-1.17838,-0.220849,-2.983e-06,373,4.688
-1.51864,-1.17838,-0.221058,-1.65855e-06,374,4.692
-1.51952,-1.17838,-0.221265,3.74274e-05,375,4.696
-1.52041,-1.17838,-0.221473,-1.75399e-05,376,4.7
-1.5213,-1.17838,-0.22168,-9.75218e-06,377,4.704
-1.52218,-1.17838,-0.221887,-5.42221e-06,378,4.708
-1.52307,-1.17838,-0.222094,-3.01475e-06,379,4.712
-1.52396,-1.17838,-0.2223,-1.6762e-06,380,4.716
-1.52485,-1.17838,-0.222507,-9.31968e-07,381,4.72
-1.52574,-1.17838,-0.222713,-5.18174e-07,382,4.724
-1.52663,-1.17838,-0.222918,-2.88105e-07,383,4.728
-1.52752,-1.17838,-0.223124,3.81893e-05,384,4.732
-1.52842,-1.17838,-0.223329,-1.71162e-05,385,4.736
-1.52931,-1.17838,-0.223534,-9.51663e-06,386,4.74
-1.5302,-1.17838,-0.223739,-5.29125e-06,387,4.744
-1.5311,-1.17838,-0.223943,-2.94193e-06,387,4.748
-1.532,-1.17838,-0.224147,-1.63572e-06,388,4.752
-1.53289,-1.17838,-0.224351,-9.09458e-07,389,4.756
-1.53379,-1.17838,-0.224555,-5.05658e-07,390,4.76
-1.53469,-1.17838,-0.224758,-2.81146e-07,391,4.764
-1.53559,-1.17838,-0.224962,-1.56317e-07,392,4.768
-1.53649,-1.17838,-0.225164,-8.69124e-08,393,4.772
-1.53739,-1.17838,-0.225367,-4.83233e-08,394,4.776
-1.53829,-1.17838,-0.225569,-2.68677e-08,395,4.78
-1.53919,-1.17838,-0.225771,-1.49385e-08,396,4.784
-1.5401,-1.17838,-0.225973,-8.30579e-09,397,4.788
-1.541,-1.17838,-0.226175,-4.61802e-09,398,4.792
-1.54191,-1.17838,-0.226376,-2.56762e-09,399,4.796
-1.54281,-1.17838,-0.226577,-1.4276e-09,400,4.8
-1.54372,-1.17838,-0.226778,-7.93743e-10,401,4.804
-1.54463,-1.17838,-0.226978,-4.41321e-10,402,4.808
-1.54554,-1.17838,-0.227178,-2.45375e-10,403,4.812
-1.54645,-1.17838,-0.227378,-1.36428e-10,404,4.816
-1.54736,-1.17838,-0.227578,-7.58541e-11,405,4.82
-1.54827,-1.17838,-0.227777,-4.21749e-11,406,4.824
-1.54918,-1.17838,-0.227976,-2.34492e-11,407,4.828
-1.55009,-1.17838,-0.228175,-1.30378e-11,408,4.832
-1.551,-1.17838,-0.228374,-7.249e-12,409,4.836
-1.55192,-1.17838,-0.228572,-4.03045e-12,410,4.84
-1.55283,-1.17838,-0.22877,-2.24093e-12,411,4.844
-1.55375,-1.17838,-0.228968,-1.24596e-12,412,4.848
-1.55466,-1.17838,-0.229165,-6.92752e-13,413,4.852
-1.55558,-1.17838,-0.229362,-3.8517e-13,414,4.856
-1.5565,-1.17838,-0.229559,-2.14154e-13,415,4.86
-1.55742,-1.17838,-0.229756,-1.1907e-13,416,4.864
-1.55834,-1.17838,-0.229952,-6.62028e-14,417,4.868
-1.55926,-1.17838,-0.230148,-3.68088e-14,418,4.872
-1.56018,-1.17838,-0.230344,-2.04657e-14,419,4.876
-1.5611,-1.17838,-0.230539,-1.13789e-14,420,4.88
-1.56202,-1.17838,-0.230734,-6.32668e-15,422,4.884
-1.56294,-1.17838,-0.230929,-3.51763e-15,423,4.888
-1.56387,-1.17838,-0.231124,-1.9558e-15,424,4.892
-1.56479,-1.17838,-0.231318,-1.08743e-15,425,4.896
-1.56572,-1.17838,-0.231512,-6.0461e-16,426,4.9
-1.56665,-1.17838,-0.231706,-3.36163e-16,427,4.904
-1.56757,-1.17838,-0.231899,-1.86907e-16,428,4.908
-1.5685,-1.17838,-0.232092,-1.0392e-16,429,4.912
-1.56943,-1.17838,-0.232285,-5.77796e-17,430,4.916
-1.57036,-1.17838,-0.232478,-3.21254e-17,431,4.92
-1.57129,-1.17838,-0.23267,-1.78617e-17,432,4.924
-1.57222,-1.17838,-0.232862,-9.93113e-18,433,4.928
-1.57315,-1.17838,-0.233054,-5.52171e-18,434,4.932
-1.57409,-1.17838,-0.233245,-3.07007e-18,435,4.936
-1.57502,-1.17838,-0.233436,-1.70696e-18,436,4.94
-1.57595,-1.17838,-0.233627,-9.49069e-19,437,4.944
-1.57689,-1.17838,-0.233817,-5.27682e-19,438,4.948
-1.57782,-1.17838,-0.234007,-2.93391e-19,439,4.952
-1.57876,-1.17838,-0.234197,-1.63126e-19,440,4.956
-1.5797,-1.17838,-0.234387,-9.06978e-20,441,4.96
-1.58063,-1.17838,-0.234576,-5.0428e-20,442,4.964
-1.58157,-1.17838,-0.234765,-2.8038e-20,443,4.968
-1.58251,-1.17838,-0.234954,-1.55891e-20,444,4.972
-1.58345,-1.17838,-0.235142,-8.66754e-21,445,4.976
-1.58439,-1.17838,-0.23533,-4.81915e-21,446,4.98
-1.58534,-1.17838,-0.235518,-2.67945e-21,447,4.984
-1.58628,-1.17838,-0.235706,-1.48977e-21,448,4.988
-1.58722,-1.17838,-0.235893,-8.28314e-22,449,4.992
-1.58817,-1.17838,-0.23608,-4.60543e-22,450,4.996
-1.58911,-1.17838,-0.236266,-2.56062e-22,451,5
-1.59006,-1.17838,-0.236453,-1.4237e-22,452,5.004
-1.591,-1.17838,-0.236639,-7.91579e-23,453,5.008
-1.59195,-1.17838,-0.236824,-4.40118e-23,454,5.012
-1.5929,-1.17838,-0.23701,-2.44706e-23,455,5.016
-1.59384,-1.17838,-0.237195,-1.36056e-23,457,5.02
-1.59479,-1.17838,-0.237379,-7.56473e-24,458,5.024
-1.59574,-1.17838,-0.237564,-3.83495e-05,459,5.028
-1.59669,-1.17838,-0.237748,1.70272e-05,460,5.032
-1.59765,-1.17838,-0.237932,9.46711e-06,461,5.036
-1.5986,-1.17838,-0.238115,-3.30858e-05,462,5.04
-1.59955,-1.17838,-0.238298,-1.83957e-05,463,5.044
-1.6005,-1.17838,-0.238481,-1.0228e-05,464,5.048
-1.60146,-1.17838,-0.238664,-5.68677e-06,465,5.052
-1.60241,-1.17838,-0.238846,-3.16185e-06,466,5.056
-1.60337,-1.17838,-0.239028,-1.75799e-06,467,5.06
-1.60433,-1.17838,-0.239209,-9.77441e-07,468,5.064
-1.60528,-1.17838,-0.239391,-5.43457e-07,469,5.068
-1.60624,-1.17838,-0.239572,-3.02162e-07,470,5.072
-1.6072,-1.17838,-0.239752,-1.68002e-07,471,5.076
-1.60816,-1.17838,-0.239933,-9.34092e-08,472,5.08
-1.60912,-1.17838,-0.240113,-5.19355e-08,473,5.084
-1.61008,-1.17838,-0.240292,-2.88761e-08,474,5.088
-1.61104,-1.17838,-0.240472,-1.60551e-08,475,5.092
-1.612,-1.17838,-0.240651,-8.92665e-09,476,5.096
-1.61297,-1.17838,-0.240829,-4.96322e-09,478,5.1
-1.61393,-1.17838,-0.241008,-2.75955e-09,479,5.104
-1.61489,-1.17838,-0.241186,-3.8351e-05,480,5.108
-1.61586,-1.17838,-0.241364,-2.13232e-05,481,5.112
-1.61683,-1.17838,-0.241541,-1.18557e-05,482,5.116
-1.61779,-1.17838,-0.241718,-6.59176e-06,483,5.12
-1.61876,-1.17838,-0.241895,-3.66502e-06,484,5.124
-1.61973,-1.17838,-0.242071,-2.03775e-06,485,5.128
