joint_pos_desired, joint_pos, joint_vel_desired, joint_vel_filtered, target_torque, propo_term_torque, deriv_term_torque, current_time
-0.0110171,-0.00108208,-0.0257212,-0.000236358,87,10,76,1.24
-0.0111203,-0.00108277,-0.0258753,-0.000208114,88,11,77,1.244
-0.0112241,-0.00108381,-0.0260298,-0.00023076,88,11,77,1.248
-0.0113285,-0.00108484,-0.0261846,-0.000243351,89,11,77,1.252
-0.0114336,-0.00108657,-0.0263399,-0.000327051,89,11,78,1.256
-0.0115392,-0.00108795,-0.0264955,-0.000335238,89,11,78,1.26
-0.0116455,-0.00109002,-0.0266515,-0.00041649,90,11,78,1.264
-0.0117524,-0.0010921,-0.0268079,-0.000461665,90,11,79,1.268
-0.01186,-0.00109382,-0.0269646,-0.000448433,91,11,79,1.272
-0.0119682,-0.0010959,-0.0271218,-0.000479426,91,11,79,1.276
-0.012077,-0.00109728,-0.0272793,-0.000419959,92,12,80,1.28
-0.0121864,-0.00109866,-0.0274371,-0.000386895,93,12,81,1.284
-0.0122965,-0.00110004,-0.0275954,-0.000368512,93,12,81,1.288
-0.0124072,-0.00110143,-0.027754,-0.000358291,94,12,82,1.292
-0.0125185,-0.00110246,-0.027913,-0.000314258,95,12,82,1.296
-0.0126305,-0.00110384,-0.0280723,-0.000328126,95,12,83,1.3
-0.0127431,-0.00110523,-0.0282321,-0.000335836,96,12,83,1.304
-0.0128563,-0.00110661,-0.0283922,-0.000340123,97,12,84,1.308
-0.0129702,-0.00110834,-0.0285526,-0.000380856,97,13,84,1.312
-0.0130847,-0.00110972,-0.0287134,-0.000365154,98,13,85,1.316
-0.0131999,-0.0011111,-0.0288746,-0.000356424,98,13,85,1.32
-0.0133157,-0.00111283,-0.0290362,-0.000389919,99,13,85,1.324
-0.0134322,-0.00111421,-0.0291981,-0.000370193,100,13,86,1.328
-0.0135493,-0.00111559,-0.0293604,-0.000359225,100,13,87,1.332
